cell_id,scale_km2,grid_family,area_effective_km2,n_wells,question_code,question_name,direct_evidence_n,direct_evidence_pct_of_wells,minimum_documentary_n,minimum_documentary_pct_of_wells,partial_evidence_n,review_evidence_n,unknown_evidence_n,cell_documentary_state,cell_representativeness_state,top_blocking_requirements,universal_well_count_threshold_used,weight_used,score_used,cutoff_date,method_version
SCALE-150-O00-00187,150,SCALE_PRIMARY_O00_V1,149.99999999999324,2,Q05,Monitoramento temporal,0,0.0,0,0.0,0,0,2,UNKNOWN_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=2|Q05_R03=2|Q05_R04=2|Q05_R06=2|Q05_R07=2,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00188,150,SCALE_PRIMARY_O00_V1,149.99999999999324,2,Q05,Monitoramento temporal,0,0.0,0,0.0,0,0,2,UNKNOWN_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=2|Q05_R03=2|Q05_R04=2|Q05_R05=2|Q05_R06=2,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00189,150,SCALE_PRIMARY_O00_V1,149.99999999999324,12,Q05,Monitoramento temporal,9,75.0,0,0.0,1,8,3,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=12|Q05_R04=12|Q05_R05=12|Q05_R06=12|Q05_R07=12,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00190,150,SCALE_PRIMARY_O00_V1,149.99999999999324,4,Q05,Monitoramento temporal,0,0.0,0,0.0,0,0,4,UNKNOWN_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=4|Q05_R03=4|Q05_R04=4|Q05_R05=4|Q05_R06=4,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00191,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00192,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00193,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00194,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00195,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00196,150,SCALE_PRIMARY_O00_V1,149.99999999999324,1,Q05,Monitoramento temporal,0,0.0,0,0.0,0,0,1,UNKNOWN_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=1|Q05_R03=1|Q05_R04=1|Q05_R05=1|Q05_R06=1,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00197,150,SCALE_PRIMARY_O00_V1,149.99999999999324,2,Q05,Monitoramento temporal,0,0.0,0,0.0,0,0,2,UNKNOWN_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=2|Q05_R03=2|Q05_R04=2|Q05_R05=2|Q05_R06=2,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00198,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00199,150,SCALE_PRIMARY_O00_V1,149.99999999999324,1,Q05,Monitoramento temporal,1,100.0,0,0.0,1,0,0,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=1|Q05_R04=1|Q05_R05=1|Q05_R06=1|Q05_R07=1,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00200,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00201,150,SCALE_PRIMARY_O00_V1,134.80643489074083,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00202,150,SCALE_PRIMARY_O00_V1,57.212563664030654,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00203,150,SCALE_PRIMARY_O00_V1,91.68534313983648,12,Q05,Monitoramento temporal,8,66.666667,0,0.0,0,8,4,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=12|Q05_R04=12|Q05_R06=12|Q05_R07=12|Q05_R05=11,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00204,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00205,150,SCALE_PRIMARY_O00_V1,149.99999999999324,2,Q05,Monitoramento temporal,1,50.0,0,0.0,1,0,1,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=2|Q05_R04=2|Q05_R06=2|Q05_R07=2|Q05_R03=1,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00206,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00207,150,SCALE_PRIMARY_O00_V1,149.99999999999324,10,Q05,Monitoramento temporal,3,30.0,0,0.0,2,1,7,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=10|Q05_R04=10|Q05_R06=10|Q05_R07=10|Q05_R03=7,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00208,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00209,150,SCALE_PRIMARY_O00_V1,149.99999999999324,6,Q05,Monitoramento temporal,6,100.0,0,0.0,0,6,0,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=6|Q05_R04=6|Q05_R05=6|Q05_R06=6|Q05_R07=6,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00210,150,SCALE_PRIMARY_O00_V1,149.99999999999324,21,Q05,Monitoramento temporal,9,42.857143,0,0.0,1,8,12,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=21|Q05_R04=21|Q05_R06=21|Q05_R07=21|Q05_R05=17,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00211,150,SCALE_PRIMARY_O00_V1,149.99999999999324,8,Q05,Monitoramento temporal,3,37.5,0,0.0,1,2,5,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=8|Q05_R04=8|Q05_R06=8|Q05_R07=8|Q05_R05=6,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00212,150,SCALE_PRIMARY_O00_V1,149.99999999999324,1,Q05,Monitoramento temporal,1,100.0,0,0.0,1,0,0,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=1|Q05_R04=1|Q05_R06=1|Q05_R07=1,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00213,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00214,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00215,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00216,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00217,150,SCALE_PRIMARY_O00_V1,149.99999999999324,16,Q05,Monitoramento temporal,10,62.5,0,0.0,8,2,6,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=16|Q05_R04=16|Q05_R06=16|Q05_R07=16|Q05_R05=8,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00218,150,SCALE_PRIMARY_O00_V1,149.99999999999324,1,Q05,Monitoramento temporal,0,0.0,0,0.0,0,0,1,UNKNOWN_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=1|Q05_R03=1|Q05_R04=1|Q05_R05=1|Q05_R06=1,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00219,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00220,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00221,150,SCALE_PRIMARY_O00_V1,149.99999999999324,4,Q05,Monitoramento temporal,2,50.0,0,0.0,2,0,2,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=4|Q05_R04=4|Q05_R06=4|Q05_R07=4|Q05_R03=2,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00222,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00223,150,SCALE_PRIMARY_O00_V1,64.12436469763571,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00224,150,SCALE_PRIMARY_O00_V1,109.63958125482826,48,Q05,Monitoramento temporal,31,64.583333,0,0.0,1,30,17,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=48|Q05_R04=48|Q05_R06=48|Q05_R07=48|Q05_R05=45,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00225,150,SCALE_PRIMARY_O00_V1,149.99999999999324,1,Q05,Monitoramento temporal,1,100.0,0,0.0,0,1,0,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=1|Q05_R04=1|Q05_R05=1|Q05_R06=1|Q05_R07=1,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00226,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00227,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00228,150,SCALE_PRIMARY_O00_V1,149.99999999999324,3,Q05,Monitoramento temporal,2,66.666667,0,0.0,1,1,1,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=3|Q05_R04=3|Q05_R06=3|Q05_R07=3|Q05_R03=1,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00229,150,SCALE_PRIMARY_O00_V1,149.99999999999324,9,Q05,Monitoramento temporal,1,11.111111,0,0.0,1,0,8,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=9|Q05_R04=9|Q05_R06=9|Q05_R07=9|Q05_R03=8,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00230,150,SCALE_PRIMARY_O00_V1,149.99999999999324,3,Q05,Monitoramento temporal,1,33.333333,0,0.0,1,0,2,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=3|Q05_R04=3|Q05_R06=3|Q05_R07=3|Q05_R03=2,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00231,150,SCALE_PRIMARY_O00_V1,149.99999999999324,9,Q05,Monitoramento temporal,3,33.333333,0,0.0,2,1,6,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=9|Q05_R04=9|Q05_R06=9|Q05_R07=9|Q05_R03=6,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00232,150,SCALE_PRIMARY_O00_V1,149.99999999999324,7,Q05,Monitoramento temporal,3,42.857143,0,0.0,3,0,4,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=7|Q05_R04=7|Q05_R06=7|Q05_R07=7|Q05_R03=4,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00233,150,SCALE_PRIMARY_O00_V1,149.99999999999324,1,Q05,Monitoramento temporal,0,0.0,0,0.0,0,0,1,UNKNOWN_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=1|Q05_R03=1|Q05_R04=1|Q05_R05=1|Q05_R06=1,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00234,150,SCALE_PRIMARY_O00_V1,149.99999999999324,7,Q05,Monitoramento temporal,2,28.571429,0,0.0,1,1,5,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=7|Q05_R04=7|Q05_R06=7|Q05_R07=7|Q05_R03=5,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00235,150,SCALE_PRIMARY_O00_V1,149.99999999999324,34,Q05,Monitoramento temporal,6,17.647059,0,0.0,2,4,28,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=34|Q05_R04=34|Q05_R06=34|Q05_R07=34|Q05_R05=30,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00236,150,SCALE_PRIMARY_O00_V1,149.99999999999324,36,Q05,Monitoramento temporal,2,5.555556,0,0.0,2,0,34,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=36|Q05_R04=36|Q05_R06=36|Q05_R07=36|Q05_R05=35,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00237,150,SCALE_PRIMARY_O00_V1,149.99999999999324,6,Q05,Monitoramento temporal,0,0.0,0,0.0,0,0,6,UNKNOWN_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=6|Q05_R03=6|Q05_R04=6|Q05_R05=6|Q05_R06=6,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00238,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00239,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00240,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00241,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00242,150,SCALE_PRIMARY_O00_V1,149.99999999999324,6,Q05,Monitoramento temporal,5,83.333333,0,0.0,2,3,1,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=6|Q05_R04=6|Q05_R06=6|Q05_R07=6|Q05_R05=4,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00243,150,SCALE_PRIMARY_O00_V1,149.99999999999324,6,Q05,Monitoramento temporal,4,66.666667,0,0.0,3,1,2,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=6|Q05_R04=6|Q05_R06=6|Q05_R07=6|Q05_R05=3,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00244,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00245,150,SCALE_PRIMARY_O00_V1,106.89995201768204,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00246,150,SCALE_PRIMARY_O00_V1,24.99339679412956,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00247,150,SCALE_PRIMARY_O00_V1,67.78967067304748,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00248,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00249,150,SCALE_PRIMARY_O00_V1,149.99999999999324,1,Q05,Monitoramento temporal,0,0.0,0,0.0,0,0,1,UNKNOWN_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=1|Q05_R03=1|Q05_R04=1|Q05_R06=1|Q05_R07=1,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00250,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00251,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00252,150,SCALE_PRIMARY_O00_V1,149.99999999999324,2,Q05,Monitoramento temporal,0,0.0,0,0.0,0,0,2,UNKNOWN_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=2|Q05_R03=2|Q05_R04=2|Q05_R06=2|Q05_R07=2,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00253,150,SCALE_PRIMARY_O00_V1,149.99999999999324,0,Q05,Monitoramento temporal,0,,0,,0,0,0,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,UNKNOWN_SEM_POCOS_NO_CONJUNTO_AUDITADO,,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
SCALE-150-O00-00254,150,SCALE_PRIMARY_O00_V1,149.99999999999324,5,Q05,Monitoramento temporal,1,20.0,0,0.0,1,0,4,SOMENTE_EVIDENCIA_PARCIAL,UNKNOWN_REPRESENTATIVIDADE_NAO_DEMONSTRADA,Q05_R02=5|Q05_R04=5|Q05_R06=5|Q05_R07=5|Q05_R03=4,False,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
