well_id,scale_km2,cell_id,assignment_method,assignment_distance_m,boundary_candidates_n
3500071741,250,SCALE-250-O00-01048,POINT_IN_POLYGON_WGS84,0.0,1
3500071715,250,SCALE-250-O00-00548,POINT_IN_POLYGON_WGS84,0.0,1
3500071658,250,SCALE-250-O00-00934,POINT_IN_POLYGON_WGS84,0.0,1
3500071565,250,SCALE-250-O00-00360,POINT_IN_POLYGON_WGS84,0.0,1
3500071479,250,SCALE-250-O00-01133,POINT_IN_POLYGON_WGS84,0.0,1
3500071351,250,SCALE-250-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500071330,250,SCALE-250-O00-00549,POINT_IN_POLYGON_WGS84,0.0,1
3500071308,250,SCALE-250-O00-01495,POINT_IN_POLYGON_WGS84,0.0,1
3500071249,250,SCALE-250-O00-00327,POINT_IN_POLYGON_WGS84,0.0,1
3500071236,250,SCALE-250-O00-01066,POINT_IN_POLYGON_WGS84,0.0,1
3500070954,250,SCALE-250-O00-00609,POINT_IN_POLYGON_WGS84,0.0,1
3500070947,250,SCALE-250-O00-01170,POINT_IN_POLYGON_WGS84,0.0,1
3500070917,250,SCALE-250-O00-00672,POINT_IN_POLYGON_WGS84,0.0,1
3500070915,250,SCALE-250-O00-00713,POINT_IN_POLYGON_WGS84,0.0,1
3500070879,250,SCALE-250-O00-00713,POINT_IN_POLYGON_WGS84,0.0,1
3500070660,250,SCALE-250-O00-00713,POINT_IN_POLYGON_WGS84,0.0,1
3500070624,250,SCALE-250-O00-00185,POINT_IN_POLYGON_WGS84,0.0,1
3500070578,250,SCALE-250-O00-00549,POINT_IN_POLYGON_WGS84,0.0,1
3500070031,250,SCALE-250-O00-00713,POINT_IN_POLYGON_WGS84,0.0,1
3500069558,250,SCALE-250-O00-00713,POINT_IN_POLYGON_WGS84,0.0,1
3500027068,250,SCALE-250-O00-00360,POINT_IN_POLYGON_WGS84,0.0,1
3500027076,250,SCALE-250-O00-00360,POINT_IN_POLYGON_WGS84,0.0,1
3500027225,250,SCALE-250-O00-00549,POINT_IN_POLYGON_WGS84,0.0,1
3500045157,250,SCALE-250-O00-00713,POINT_IN_POLYGON_WGS84,0.0,1
3500045618,250,SCALE-250-O00-01239,POINT_IN_POLYGON_WGS84,0.0,1
3500069360,250,SCALE-250-O00-00159,POINT_IN_POLYGON_WGS84,0.0,1
3500045643,250,SCALE-250-O00-00015,POINT_IN_POLYGON_WGS84,0.0,1
3500045615,250,SCALE-250-O00-00718,POINT_IN_POLYGON_WGS84,0.0,1
3500071743,250,SCALE-250-O00-00887,POINT_IN_POLYGON_WGS84,0.0,1
3500027007,250,SCALE-250-O00-01240,POINT_IN_POLYGON_WGS84,0.0,1
3500045648,250,SCALE-250-O00-00161,POINT_IN_POLYGON_WGS84,0.0,1
3500065118,250,SCALE-250-O00-00185,POINT_IN_POLYGON_WGS84,0.0,1
3500069335,250,SCALE-250-O00-01022,POINT_IN_POLYGON_WGS84,0.0,1
3500045681,250,SCALE-250-O00-00671,POINT_IN_POLYGON_WGS84,0.0,1
3500071796,250,SCALE-250-O00-00331,POINT_IN_POLYGON_WGS84,0.0,1
3500023205,250,SCALE-250-O00-00626,POINT_IN_POLYGON_WGS84,0.0,1
3500023166,250,SCALE-250-O00-00212,POINT_IN_POLYGON_WGS84,0.0,1
3500023240,250,SCALE-250-O00-01270,POINT_IN_POLYGON_WGS84,0.0,1
3500045666,250,SCALE-250-O00-00339,POINT_IN_POLYGON_WGS84,0.0,1
3500045628,250,SCALE-250-O00-00954,POINT_IN_POLYGON_WGS84,0.0,1
3500027316,250,SCALE-250-O00-00262,POINT_IN_POLYGON_WGS84,0.0,1
3500023387,250,SCALE-250-O00-00194,POINT_IN_POLYGON_WGS84,0.0,1
3500023275,250,SCALE-250-O00-00340,POINT_IN_POLYGON_WGS84,0.0,1
3500023384,250,SCALE-250-O00-00164,POINT_IN_POLYGON_WGS84,0.0,1
3500053085,250,SCALE-250-O00-00790,POINT_IN_POLYGON_WGS84,0.0,1
3500027157,250,SCALE-250-O00-00161,POINT_IN_POLYGON_WGS84,0.0,1
3500023287,250,SCALE-250-O00-00491,POINT_IN_POLYGON_WGS84,0.0,1
3500026928,250,SCALE-250-O00-00713,POINT_IN_POLYGON_WGS84,0.0,1
3500045603,250,SCALE-250-O00-00219,POINT_IN_POLYGON_WGS84,0.0,1
3500045608,250,SCALE-250-O00-00713,POINT_IN_POLYGON_WGS84,0.0,1
3500045675,250,SCALE-250-O00-00293,POINT_IN_POLYGON_WGS84,0.0,1
3500045693,250,SCALE-250-O00-00713,POINT_IN_POLYGON_WGS84,0.0,1
3500045705,250,SCALE-250-O00-00568,POINT_IN_POLYGON_WGS84,0.0,1
3500045707,250,SCALE-250-O00-00568,POINT_IN_POLYGON_WGS84,0.0,1
3500065038,250,SCALE-250-O00-00712,POINT_IN_POLYGON_WGS84,0.0,1
3500065055,250,SCALE-250-O00-00188,POINT_IN_POLYGON_WGS84,0.0,1
3500065062,250,SCALE-250-O00-00014,POINT_IN_POLYGON_WGS84,0.0,1
3500065071,250,SCALE-250-O00-01190,POINT_IN_POLYGON_WGS84,0.0,1
3500065057,250,SCALE-250-O00-01270,POINT_IN_POLYGON_WGS84,0.0,1
3500022590,250,SCALE-250-O00-01364,POINT_IN_POLYGON_WGS84,0.0,1
3500023068,250,SCALE-250-O00-00254,POINT_IN_POLYGON_WGS84,0.0,1
3500023124,250,SCALE-250-O00-00388,POINT_IN_POLYGON_WGS84,0.0,1
3500065089,250,SCALE-250-O00-01025,POINT_IN_POLYGON_WGS84,0.0,1
3500065124,250,SCALE-250-O00-01066,POINT_IN_POLYGON_WGS84,0.0,1
3500065023,250,SCALE-250-O00-01025,POINT_IN_POLYGON_WGS84,0.0,1
3500065001,250,SCALE-250-O00-00724,POINT_IN_POLYGON_WGS84,0.0,1
3500065006,250,SCALE-250-O00-00212,POINT_IN_POLYGON_WGS84,0.0,1
3500065014,250,SCALE-250-O00-00339,POINT_IN_POLYGON_WGS84,0.0,1
3500065021,250,SCALE-250-O00-00138,POINT_IN_POLYGON_WGS84,0.0,1
3500065027,250,SCALE-250-O00-00713,POINT_IN_POLYGON_WGS84,0.0,1
3500071760,250,SCALE-250-O00-01007,POINT_IN_POLYGON_WGS84,0.0,1
3500071625,250,SCALE-250-O00-01023,POINT_IN_POLYGON_WGS84,0.0,1
3500071619,250,SCALE-250-O00-01109,POINT_IN_POLYGON_WGS84,0.0,1
3500071235,250,SCALE-250-O00-01296,POINT_IN_POLYGON_WGS84,0.0,1
3500070738,250,SCALE-250-O00-01025,POINT_IN_POLYGON_WGS84,0.0,1
3500070114,250,SCALE-250-O00-00377,POINT_IN_POLYGON_WGS84,0.0,1
3500069912,250,SCALE-250-O00-00505,POINT_IN_POLYGON_WGS84,0.0,1
3500069874,250,SCALE-250-O00-00118,POINT_IN_POLYGON_WGS84,0.0,1
3500026956,250,SCALE-250-O00-00137,POINT_IN_POLYGON_WGS84,0.0,1
3500026987,250,SCALE-250-O00-00194,POINT_IN_POLYGON_WGS84,0.0,1
3500027010,250,SCALE-250-O00-00183,POINT_IN_POLYGON_WGS84,0.0,1
3500027022,250,SCALE-250-O00-00219,POINT_IN_POLYGON_WGS84,0.0,1
3500027038,250,SCALE-250-O00-00733,POINT_IN_POLYGON_WGS84,0.0,1
3500027107,250,SCALE-250-O00-00320,POINT_IN_POLYGON_WGS84,0.0,1
3500027114,250,SCALE-250-O00-00339,POINT_IN_POLYGON_WGS84,0.0,1
3500027140,250,SCALE-250-O00-00185,POINT_IN_POLYGON_WGS84,0.0,1
3500027159,250,SCALE-250-O00-00360,POINT_IN_POLYGON_WGS84,0.0,1
3500045119,250,SCALE-250-O00-00222,POINT_IN_POLYGON_WGS84,0.0,1
3500045616,250,SCALE-250-O00-00724,POINT_IN_POLYGON_WGS84,0.0,1
3500053082,250,SCALE-250-O00-00238,POINT_IN_POLYGON_WGS84,0.0,1
3500023256,250,SCALE-250-O00-00718,POINT_IN_POLYGON_WGS84,0.0,1
3500023393,250,SCALE-250-O00-00081,POINT_IN_POLYGON_WGS84,0.0,1
3500045480,250,SCALE-250-O00-00589,POINT_IN_POLYGON_WGS84,0.0,1
3500045467,250,SCALE-250-O00-00290,POINT_IN_POLYGON_WGS84,0.0,1
3500045407,250,SCALE-250-O00-00475,POINT_IN_POLYGON_WGS84,0.0,1
3500045393,250,SCALE-250-O00-00101,POINT_IN_POLYGON_WGS84,0.0,1
3500045579,250,SCALE-250-O00-01023,POINT_IN_POLYGON_WGS84,0.0,1
3500045394,250,SCALE-250-O00-00032,POINT_IN_POLYGON_WGS84,0.0,1
3500045223,250,SCALE-250-O00-01158,POINT_IN_POLYGON_WGS84,0.0,1
3500045355,250,SCALE-250-O00-00434,POINT_IN_POLYGON_WGS84,0.0,1
3500045306,250,SCALE-250-O00-00608,POINT_IN_POLYGON_WGS84,0.0,1
3500045265,250,SCALE-250-O00-00475,POINT_IN_POLYGON_WGS84,0.0,1
3500045585,250,SCALE-250-O00-00608,POINT_IN_POLYGON_WGS84,0.0,1
3500045554,250,SCALE-250-O00-01066,POINT_IN_POLYGON_WGS84,0.0,1
3500045565,250,SCALE-250-O00-01066,POINT_IN_POLYGON_WGS84,0.0,1
3500045436,250,SCALE-250-O00-00436,POINT_IN_POLYGON_WGS84,0.0,1
3500045135,250,SCALE-250-O00-00550,POINT_IN_POLYGON_WGS84,0.0,1
3500045238,250,SCALE-250-O00-00505,POINT_IN_POLYGON_WGS84,0.0,1
3500045330,250,SCALE-250-O00-01295,POINT_IN_POLYGON_WGS84,0.0,1
3500045324,250,SCALE-250-O00-00223,POINT_IN_POLYGON_WGS84,0.0,1
3500045543,250,SCALE-250-O00-01066,POINT_IN_POLYGON_WGS84,0.0,1
3500045463,250,SCALE-250-O00-00711,POINT_IN_POLYGON_WGS84,0.0,1
3500045279,250,SCALE-250-O00-00712,POINT_IN_POLYGON_WGS84,0.0,1
3500045245,250,SCALE-250-O00-00481,POINT_IN_POLYGON_WGS84,0.0,1
3500072813,250,SCALE-250-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045337,250,SCALE-250-O00-01109,POINT_IN_POLYGON_WGS84,0.0,1
3500045495,250,SCALE-250-O00-01067,POINT_IN_POLYGON_WGS84,0.0,1
3500045400,250,SCALE-250-O00-00954,POINT_IN_POLYGON_WGS84,0.0,1
3500045510,250,SCALE-250-O00-01110,POINT_IN_POLYGON_WGS84,0.0,1
3500045121,250,SCALE-250-O00-00512,POINT_IN_POLYGON_WGS84,0.0,1
3500045530,250,SCALE-250-O00-00788,POINT_IN_POLYGON_WGS84,0.0,1
3500045396,250,SCALE-250-O00-00221,POINT_IN_POLYGON_WGS84,0.0,1
3500045284,250,SCALE-250-O00-00712,POINT_IN_POLYGON_WGS84,0.0,1
3500045476,250,SCALE-250-O00-00673,POINT_IN_POLYGON_WGS84,0.0,1
3500045381,250,SCALE-250-O00-00672,POINT_IN_POLYGON_WGS84,0.0,1
3500045205,250,SCALE-250-O00-01051,POINT_IN_POLYGON_WGS84,0.0,1
3500045232,250,SCALE-250-O00-00478,POINT_IN_POLYGON_WGS84,0.0,1
3500045689,250,SCALE-250-O00-00609,POINT_IN_POLYGON_WGS84,0.0,1
3500045504,250,SCALE-250-O00-00978,POINT_IN_POLYGON_WGS84,0.0,1
3500045588,250,SCALE-250-O00-00648,POINT_IN_POLYGON_WGS84,0.0,1
3500045367,250,SCALE-250-O00-00162,POINT_IN_POLYGON_WGS84,0.0,1
3500045334,250,SCALE-250-O00-01109,POINT_IN_POLYGON_WGS84,0.0,1
3500045125,250,SCALE-250-O00-00550,POINT_IN_POLYGON_WGS84,0.0,1
3500045137,250,SCALE-250-O00-00254,POINT_IN_POLYGON_WGS84,0.0,1
3500045283,250,SCALE-250-O00-00324,POINT_IN_POLYGON_WGS84,0.0,1
3500045518,250,SCALE-250-O00-01066,POINT_IN_POLYGON_WGS84,0.0,1
3500045502,250,SCALE-250-O00-01109,POINT_IN_POLYGON_WGS84,0.0,1
3500045391,250,SCALE-250-O00-00549,POINT_IN_POLYGON_WGS84,0.0,1
3500045499,250,SCALE-250-O00-00296,POINT_IN_POLYGON_WGS84,0.0,1
3500045208,250,SCALE-250-O00-01066,POINT_IN_POLYGON_WGS84,0.0,1
3500045233,250,SCALE-250-O00-01163,POINT_IN_POLYGON_WGS84,0.0,1
3500045357,250,SCALE-250-O00-00434,POINT_IN_POLYGON_WGS84,0.0,1
3500045549,250,SCALE-250-O00-00931,POINT_IN_POLYGON_WGS84,0.0,1
3500045595,250,SCALE-250-O00-00581,POINT_IN_POLYGON_WGS84,0.0,1
3500045187,250,SCALE-250-O00-01134,POINT_IN_POLYGON_WGS84,0.0,1
3500045133,250,SCALE-250-O00-00589,POINT_IN_POLYGON_WGS84,0.0,1
3500045440,250,SCALE-250-O00-01227,POINT_IN_POLYGON_WGS84,0.0,1
3500045141,250,SCALE-250-O00-00089,POINT_IN_POLYGON_WGS84,0.0,1
3500045546,250,SCALE-250-O00-01066,POINT_IN_POLYGON_WGS84,0.0,1
3500045146,250,SCALE-250-O00-00672,POINT_IN_POLYGON_WGS84,0.0,1
3500065054,500,SCALE-500-O00-00122,POINT_IN_POLYGON_WGS84,0.0,1
3500053084,500,SCALE-500-O00-00390,POINT_IN_POLYGON_WGS84,0.0,1
3500027119,500,SCALE-500-O00-00064,POINT_IN_POLYGON_WGS84,0.0,1
3500026917,500,SCALE-500-O00-00291,POINT_IN_POLYGON_WGS84,0.0,1
3500027282,500,SCALE-500-O00-00650,POINT_IN_POLYGON_WGS84,0.0,1
3500045668,500,SCALE-500-O00-00491,POINT_IN_POLYGON_WGS84,0.0,1
3500045682,500,SCALE-500-O00-00019,POINT_IN_POLYGON_WGS84,0.0,1
3500053090,500,SCALE-500-O00-00196,POINT_IN_POLYGON_WGS84,0.0,1
3500065040,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500065045,500,SCALE-500-O00-00365,POINT_IN_POLYGON_WGS84,0.0,1
3500065046,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500065047,500,SCALE-500-O00-00365,POINT_IN_POLYGON_WGS84,0.0,1
3500065060,500,SCALE-500-O00-00101,POINT_IN_POLYGON_WGS84,0.0,1
3500065072,500,SCALE-500-O00-00380,POINT_IN_POLYGON_WGS84,0.0,1
3500023027,500,SCALE-500-O00-00666,POINT_IN_POLYGON_WGS84,0.0,1
3500065009,500,SCALE-500-O00-00050,POINT_IN_POLYGON_WGS84,0.0,1
3500068739,500,SCALE-500-O00-00435,POINT_IN_POLYGON_WGS84,0.0,1
3500071611,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500071605,500,SCALE-500-O00-00003,POINT_IN_POLYGON_WGS84,0.0,1
3500071514,500,SCALE-500-O00-00320,POINT_IN_POLYGON_WGS84,0.0,1
3500070919,500,SCALE-500-O00-00021,POINT_IN_POLYGON_WGS84,0.0,1
3500070840,500,SCALE-500-O00-00247,POINT_IN_POLYGON_WGS84,0.0,1
3500069727,500,SCALE-500-O00-00121,POINT_IN_POLYGON_WGS84,0.0,1
3500026934,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500026935,500,SCALE-500-O00-00103,POINT_IN_POLYGON_WGS84,0.0,1
3500026939,500,SCALE-500-O00-00103,POINT_IN_POLYGON_WGS84,0.0,1
3500026957,500,SCALE-500-O00-00064,POINT_IN_POLYGON_WGS84,0.0,1
3500026979,500,SCALE-500-O00-00148,POINT_IN_POLYGON_WGS84,0.0,1
3500026997,500,SCALE-500-O00-00508,POINT_IN_POLYGON_WGS84,0.0,1
3500027019,500,SCALE-500-O00-00200,POINT_IN_POLYGON_WGS84,0.0,1
3500027044,500,SCALE-500-O00-00321,POINT_IN_POLYGON_WGS84,0.0,1
3500027149,500,SCALE-500-O00-00170,POINT_IN_POLYGON_WGS84,0.0,1
3500027154,500,SCALE-500-O00-00527,POINT_IN_POLYGON_WGS84,0.0,1
3500027162,500,SCALE-500-O00-00173,POINT_IN_POLYGON_WGS84,0.0,1
3500027173,500,SCALE-500-O00-00321,POINT_IN_POLYGON_WGS84,0.0,1
3500027176,500,SCALE-500-O00-00320,POINT_IN_POLYGON_WGS84,0.0,1
3500027212,500,SCALE-500-O00-00050,POINT_IN_POLYGON_WGS84,0.0,1
3500027286,500,SCALE-500-O00-00443,POINT_IN_POLYGON_WGS84,0.0,1
3500027294,500,SCALE-500-O00-00321,POINT_IN_POLYGON_WGS84,0.0,1
3500045287,500,SCALE-500-O00-00349,POINT_IN_POLYGON_WGS84,0.0,1
3500045398,500,SCALE-500-O00-00197,POINT_IN_POLYGON_WGS84,0.0,1
3500045626,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500023356,500,SCALE-500-O00-00003,POINT_IN_POLYGON_WGS84,0.0,1
3500023368,500,SCALE-500-O00-00064,POINT_IN_POLYGON_WGS84,0.0,1
3500045694,500,SCALE-500-O00-00336,POINT_IN_POLYGON_WGS84,0.0,1
3500045414,500,SCALE-500-O00-00223,POINT_IN_POLYGON_WGS84,0.0,1
3500045544,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045560,500,SCALE-500-O00-00121,POINT_IN_POLYGON_WGS84,0.0,1
3500045370,500,SCALE-500-O00-00442,POINT_IN_POLYGON_WGS84,0.0,1
3500045556,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045201,500,SCALE-500-O00-00372,POINT_IN_POLYGON_WGS84,0.0,1
3500045533,500,SCALE-500-O00-00054,POINT_IN_POLYGON_WGS84,0.0,1
3500045335,500,SCALE-500-O00-00650,POINT_IN_POLYGON_WGS84,0.0,1
3500045517,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045584,500,SCALE-500-O00-00320,POINT_IN_POLYGON_WGS84,0.0,1
3500045537,500,SCALE-500-O00-00124,POINT_IN_POLYGON_WGS84,0.0,1
3500045194,500,SCALE-500-O00-00046,POINT_IN_POLYGON_WGS84,0.0,1
3500045139,500,SCALE-500-O00-00063,POINT_IN_POLYGON_WGS84,0.0,1
3500045293,500,SCALE-500-O00-00244,POINT_IN_POLYGON_WGS84,0.0,1
3500045213,500,SCALE-500-O00-00252,POINT_IN_POLYGON_WGS84,0.0,1
3500045450,500,SCALE-500-O00-00307,POINT_IN_POLYGON_WGS84,0.0,1
3500045493,500,SCALE-500-O00-00336,POINT_IN_POLYGON_WGS84,0.0,1
3500045431,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045555,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045473,500,SCALE-500-O00-00224,POINT_IN_POLYGON_WGS84,0.0,1
3500045332,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045311,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500045246,500,SCALE-500-O00-00252,POINT_IN_POLYGON_WGS84,0.0,1
3500045295,500,SCALE-500-O00-00173,POINT_IN_POLYGON_WGS84,0.0,1
3500045475,500,SCALE-500-O00-00308,POINT_IN_POLYGON_WGS84,0.0,1
3500045274,500,SCALE-500-O00-00252,POINT_IN_POLYGON_WGS84,0.0,1
3500045248,500,SCALE-500-O00-00174,POINT_IN_POLYGON_WGS84,0.0,1
3500045507,500,SCALE-500-O00-00349,POINT_IN_POLYGON_WGS84,0.0,1
3500045558,500,SCALE-500-O00-00199,POINT_IN_POLYGON_WGS84,0.0,1
3500045371,500,SCALE-500-O00-00337,POINT_IN_POLYGON_WGS84,0.0,1
3500045309,500,SCALE-500-O00-00169,POINT_IN_POLYGON_WGS84,0.0,1
3500045304,500,SCALE-500-O00-00096,POINT_IN_POLYGON_WGS84,0.0,1
3500045174,500,SCALE-500-O00-00173,POINT_IN_POLYGON_WGS84,0.0,1
3500045574,500,SCALE-500-O00-00687,POINT_IN_POLYGON_WGS84,0.0,1
3500045589,500,SCALE-500-O00-00320,POINT_IN_POLYGON_WGS84,0.0,1
3500045341,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500045328,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500045298,500,SCALE-500-O00-00180,POINT_IN_POLYGON_WGS84,0.0,1
3500045539,500,SCALE-500-O00-00587,POINT_IN_POLYGON_WGS84,0.0,1
3500045380,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500045257,500,SCALE-500-O00-00028,POINT_IN_POLYGON_WGS84,0.0,1
3500045361,500,SCALE-500-O00-00279,POINT_IN_POLYGON_WGS84,0.0,1
3500045411,500,SCALE-500-O00-00252,POINT_IN_POLYGON_WGS84,0.0,1
3500045488,500,SCALE-500-O00-00278,POINT_IN_POLYGON_WGS84,0.0,1
3500045296,500,SCALE-500-O00-00124,POINT_IN_POLYGON_WGS84,0.0,1
3500045347,500,SCALE-500-O00-00555,POINT_IN_POLYGON_WGS84,0.0,1
3500045580,500,SCALE-500-O00-00525,POINT_IN_POLYGON_WGS84,0.0,1
3500045570,500,SCALE-500-O00-00650,POINT_IN_POLYGON_WGS84,0.0,1
3500045181,500,SCALE-500-O00-00624,POINT_IN_POLYGON_WGS84,0.0,1
3500045404,500,SCALE-500-O00-00225,POINT_IN_POLYGON_WGS84,0.0,1
3500045529,500,SCALE-500-O00-00421,POINT_IN_POLYGON_WGS84,0.0,1
3500045136,500,SCALE-500-O00-00223,POINT_IN_POLYGON_WGS84,0.0,1
3500045192,500,SCALE-500-O00-00197,POINT_IN_POLYGON_WGS84,0.0,1
3500023202,500,SCALE-500-O00-00304,POINT_IN_POLYGON_WGS84,0.0,1
3500023355,500,SCALE-500-O00-00003,POINT_IN_POLYGON_WGS84,0.0,1
3500026962,500,SCALE-500-O00-00050,POINT_IN_POLYGON_WGS84,0.0,1
3500027045,500,SCALE-500-O00-00444,POINT_IN_POLYGON_WGS84,0.0,1
3500027050,500,SCALE-500-O00-00373,POINT_IN_POLYGON_WGS84,0.0,1
3500023312,500,SCALE-500-O00-00505,POINT_IN_POLYGON_WGS84,0.0,1
3500022928,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500045646,500,SCALE-500-O00-00292,POINT_IN_POLYGON_WGS84,0.0,1
3500022824,500,SCALE-500-O00-00365,POINT_IN_POLYGON_WGS84,0.0,1
3500022816,500,SCALE-500-O00-00278,POINT_IN_POLYGON_WGS84,0.0,1
3500022567,500,SCALE-500-O00-00671,POINT_IN_POLYGON_WGS84,0.0,1
3500022930,500,SCALE-500-O00-00336,POINT_IN_POLYGON_WGS84,0.0,1
3500071764,500,SCALE-500-O00-00258,POINT_IN_POLYGON_WGS84,0.0,1
3500071752,500,SCALE-500-O00-00064,POINT_IN_POLYGON_WGS84,0.0,1
3500071581,500,SCALE-500-O00-00101,POINT_IN_POLYGON_WGS84,0.0,1
3500071535,500,SCALE-500-O00-00131,POINT_IN_POLYGON_WGS84,0.0,1
3500071489,500,SCALE-500-O00-00249,POINT_IN_POLYGON_WGS84,0.0,1
3500071469,500,SCALE-500-O00-00599,POINT_IN_POLYGON_WGS84,0.0,1
3500071450,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500071440,500,SCALE-500-O00-00525,POINT_IN_POLYGON_WGS84,0.0,1
3500071332,500,SCALE-500-O00-00064,POINT_IN_POLYGON_WGS84,0.0,1
3500071321,500,SCALE-500-O00-00374,POINT_IN_POLYGON_WGS84,0.0,1
3500071286,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500071055,500,SCALE-500-O00-00650,POINT_IN_POLYGON_WGS84,0.0,1
3500071039,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500070991,500,SCALE-500-O00-00337,POINT_IN_POLYGON_WGS84,0.0,1
3500070764,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500070725,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500070687,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500070672,500,SCALE-500-O00-00068,POINT_IN_POLYGON_WGS84,0.0,1
3500070593,500,SCALE-500-O00-00146,POINT_IN_POLYGON_WGS84,0.0,1
3500070472,500,SCALE-500-O00-00122,POINT_IN_POLYGON_WGS84,0.0,1
3500069979,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045612,500,SCALE-500-O00-00320,POINT_IN_POLYGON_WGS84,0.0,1
3500045709,500,SCALE-500-O00-00291,POINT_IN_POLYGON_WGS84,0.0,1
3500045635,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500026937,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500045640,500,SCALE-500-O00-00103,POINT_IN_POLYGON_WGS84,0.0,1
3500045639,500,SCALE-500-O00-00321,POINT_IN_POLYGON_WGS84,0.0,1
3500027253,500,SCALE-500-O00-00042,POINT_IN_POLYGON_WGS84,0.0,1
3500072013,500,SCALE-500-O00-00361,POINT_IN_POLYGON_WGS84,0.0,1
3500072071,500,SCALE-500-O00-00444,POINT_IN_POLYGON_WGS84,0.0,1
3500072823,500,SCALE-500-O00-00301,POINT_IN_POLYGON_WGS84,0.0,1
3500045662,500,SCALE-500-O00-00320,POINT_IN_POLYGON_WGS84,0.0,1
3500073735,500,SCALE-500-O00-00098,POINT_IN_POLYGON_WGS84,0.0,1
3500045671,500,SCALE-500-O00-00422,POINT_IN_POLYGON_WGS84,0.0,1
3500072514,500,SCALE-500-O00-00147,POINT_IN_POLYGON_WGS84,0.0,1
3500072669,500,SCALE-500-O00-00218,POINT_IN_POLYGON_WGS84,0.0,1
3500072874,500,SCALE-500-O00-00191,POINT_IN_POLYGON_WGS84,0.0,1
3500072417,500,SCALE-500-O00-00419,POINT_IN_POLYGON_WGS84,0.0,1
3500072847,500,SCALE-500-O00-00244,POINT_IN_POLYGON_WGS84,0.0,1
3500073700,500,SCALE-500-O00-00422,POINT_IN_POLYGON_WGS84,0.0,1
3500072775,500,SCALE-500-O00-00149,POINT_IN_POLYGON_WGS84,0.0,1
3500072064,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500072751,500,SCALE-500-O00-00543,POINT_IN_POLYGON_WGS84,0.0,1
3500072461,500,SCALE-500-O00-00276,POINT_IN_POLYGON_WGS84,0.0,1
3500073697,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500073844,500,SCALE-500-O00-00444,POINT_IN_POLYGON_WGS84,0.0,1
3500072054,500,SCALE-500-O00-00332,POINT_IN_POLYGON_WGS84,0.0,1
3500073563,500,SCALE-500-O00-00321,POINT_IN_POLYGON_WGS84,0.0,1
3500073561,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500073599,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500045700,500,SCALE-500-O00-00337,POINT_IN_POLYGON_WGS84,0.0,1
3500073618,500,SCALE-500-O00-00525,POINT_IN_POLYGON_WGS84,0.0,1
3500073632,500,SCALE-500-O00-00278,POINT_IN_POLYGON_WGS84,0.0,1
3500073631,500,SCALE-500-O00-00278,POINT_IN_POLYGON_WGS84,0.0,1
3500073647,500,SCALE-500-O00-00365,POINT_IN_POLYGON_WGS84,0.0,1
3500073650,500,SCALE-500-O00-00344,POINT_IN_POLYGON_WGS84,0.0,1
3500073659,500,SCALE-500-O00-00068,POINT_IN_POLYGON_WGS84,0.0,1
