well_id,latitude,longitude,municipality_declared,sgb2024_unit_aflorante,hydrolithologic_domain,source_snapshots_n,source_snapshot_overlap,source_core_pairs_comparable_n,source_core_pairs_matching_n,source_core_match_pct,exact_coordinate_group,exact_coordinate_colocation,coordinate_site_id,duplicate_candidate_level,duplicate_candidate_partners_n,duplicate_candidate_partners,review_cluster_high_id,review_cluster_all_id,nearest_neighbor_m,nn_lt_100m,nn_lt_500m,nn_lt_1000m,pumping_test_records_n,chem_sample_records_n,chem_result_records_n,hydraulic_parameter_records_n,chem_parameter_types_n,hydraulic_parameter_types_n,chem_source_datasets_n,hydraulic_source_datasets_n,specific_capacity_both_sources,specific_capacity_source_echo,domain_aquifer_context,domain_vertical_documentation,domain_water_level,domain_hydraulic,domain_chemistry,documentary_domains_n,dated_domains_n
3500027177,-22.51388899999995,-55.71694399999996,Ponta Porã,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500027177,NONE,0,,3500027177,3500027177,84.25,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500027183,-22.03694399999995,-54.74083299999995,Itaporã,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500027183,NONE,0,,3500027183,3500027183,845.67,FALSE,FALSE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500027191,-21.446943999999974,-54.37027799999999,Nova Alvorada do Sul,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500027191,NONE,0,,3500027191,3500027191,30.62,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500027201,-21.45111099999997,-54.38527799999997,Nova Alvorada do Sul,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500027201,NONE,0,,3500027201,3500027201,396.61,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500027205,-20.288888999999926,-56.07555599999995,Aquidauana,Grupo Cuiaba,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500027205,NONE,0,,3500027205,3500027205,36.0,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500027224,-20.68805599999996,-55.278055999999935,Dois Irmãos do Buriti,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500027224,NONE,0,,3500027224,3500027224,105.97,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500027236,-23.475555999999983,-54.17777799999993,Itaquiraí,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500027236,NONE,0,,3500027236,3500027236,84.18,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500027244,-20.55138899999997,-56.67555599999997,Bodoquena,Grupo Cuiaba,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500027244,NONE,0,,3500027244,3500027244,484.8,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500027248,-18.80055599999997,-52.62499999999994,Chapadão do Sul,Formação Cachoeirinha,Granular,2,TRUE,4,4,100.0,,FALSE,3500027248,NONE,0,,3500027248,3500027248,77.92,TRUE,TRUE,TRUE,1,1,1,3,1,2,1,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,2
3500027272,-22.50722199999996,-55.714999999999975,Ponta Porã,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500027272,NONE,0,,3500027272,3500027272,65.32,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500027274,-20.74166699999995,-55.10583299999996,Sidrolândia,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500027274,NONE,0,,3500027274,3500027274,462.56,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500027284,-23.67527799999993,-54.59249999999997,Iguatemi,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500027284,NONE,0,,3500027284,3500027284,1910.64,FALSE,FALSE,FALSE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500027308,-20.452777999999967,-55.42444399999994,Dois Irmãos do Buriti,Formação Aquidauana,Granular,2,TRUE,4,4,100.0,,FALSE,3500027308,NONE,0,,3500027308,3500027308,84.25,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500023188,-20.455554999999947,-55.78527699999995,Aquidauana,Formação Aquidauana,Granular,2,TRUE,4,4,100.0,,FALSE,3500023188,NONE,0,,3500023188,3500023188,105.81,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500023171,-22.15916599999997,-53.771387999999945,Angélica,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,EXACT_COORD_0016,TRUE,COORDSITE_0010,MEDIUM,1,"3500023172 (MEDIUM, 0.000 m)",REVHIGH_0010,REVALL_0012,0.0,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500023225,-19.72666599999997,-54.73722199999997,Corguinho,Formação Botucatu,Granular,2,TRUE,4,4,100.0,,FALSE,3500023225,NONE,0,,3500023225,3500023225,247.42,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500023262,-21.65194399999996,-54.427776999999935,Rio Brilhante,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500023262,NONE,0,,3500023262,3500023262,42.01,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500023268,-21.76666599999993,-54.39194399999997,Rio Brilhante,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500023268,NONE,0,,3500023268,3500023268,5617.53,FALSE,FALSE,FALSE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500023271,-21.447776999999974,-54.44222199999996,Nova Alvorada do Sul,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500023271,NONE,0,,3500023271,3500023271,4435.27,FALSE,FALSE,FALSE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500023331,-18.81361099999998,-52.61999999999995,Chapadão do Sul,Formação Cachoeirinha,Granular,2,TRUE,4,4,100.0,,FALSE,3500023331,NONE,0,,3500023331,3500023331,30.73,TRUE,TRUE,TRUE,0,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,0
3500023335,-18.530276999999955,-53.143332999999984,Costa Rica,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500023335,NONE,0,,3500023335,3500023335,96.61,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500023382,-22.300276999999937,-53.27416599999998,Batayporã,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500023382,NONE,0,,3500023382,3500023382,352.58,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500023266,-21.768054999999947,-54.56749999999994,Rio Brilhante,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,EXACT_COORD_0009,TRUE,COORDSITE_0014,HIGH,1,"3500023267 (HIGH, 0.000 m)",REVHIGH_0014,REVALL_0016,0.0,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500045697,-20.52388899999994,-54.58527799999996,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500045697,NONE,0,,3500045697,3500045697,132.2,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022534,-20.51555499999995,-54.653332999999975,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022534,NONE,0,,3500022534,3500022534,402.81,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022682,-23.09888799999993,-55.20055499999995,Amambai,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022682,NONE,0,,3500022682,3500022682,67.8,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022886,-20.486110999999937,-54.64694399999996,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022886,NONE,0,,3500022886,3500022886,731.07,FALSE,FALSE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022942,-20.463332999999977,-54.52333299999998,Campo Grande,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500022942,NONE,0,,3500022942,3500022942,457.3,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500027143,-22.267221999999947,-54.81166699999994,Dourados,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500027143,NONE,0,,3500027143,3500027143,84.18,TRUE,TRUE,TRUE,1,2,3,3,3,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500065121,-22.04388899999998,-54.61111099999994,Douradina,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500065121,NONE,0,,3500065121,3500065121,222.59,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022467,-20.498054999999965,-54.66722199999998,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022467,NONE,0,,3500022467,3500022467,26.7,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022468,-20.491665999999952,-54.67305499999998,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022468,NONE,0,,3500022468,3500022468,40.93,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022471,-20.45083299999993,-54.56749999999994,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022471,NONE,0,,3500022471,3500022471,420.05,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022493,-20.423610999999937,-54.55555499999997,Campo Grande,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500022493,NONE,0,,3500022493,3500022493,51.39,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022499,-20.55499999999995,-54.58722199999994,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022499,NONE,0,,3500022499,3500022499,262.51,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022518,-20.55138799999997,-54.57722199999995,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022518,NONE,0,,3500022518,3500022518,176.24,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022563,-18.53527699999995,-53.12805499999996,Costa Rica,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500022563,NONE,0,,3500022563,3500022563,30.62,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022575,-20.679443999999933,-52.227776999999946,Três Lagoas,Grupo Bauru,Granular,2,TRUE,4,4,100.0,,FALSE,3500022575,NONE,0,,3500022575,3500022575,21443.77,FALSE,FALSE,FALSE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022576,-20.776665999999977,-51.70027699999997,Três Lagoas,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500022576,NONE,0,,3500022576,3500022576,260.69,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022624,-19.07555499999995,-57.57722199999995,Ladário,Embasamento Indiferenciado,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022624,NONE,0,,3500022624,3500022624,3153.11,FALSE,FALSE,FALSE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022764,-20.459165999999986,-55.79083299999997,Aquidauana,Formação Aquidauana,Granular,2,TRUE,4,4,100.0,,FALSE,3500022764,NONE,0,,3500022764,3500022764,42.17,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500023019,-20.77888799999993,-51.699165999999934,Três Lagoas,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500023019,MEDIUM,1,"3500073502 (MEDIUM, 22.428 m)",3500023019,REVALL_0008,22.43,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500023101,-19.531665999999973,-54.56805499999996,São Gabriel do Oeste,Grupo Bauru,Granular,2,TRUE,4,4,100.0,,FALSE,3500023101,NONE,0,,3500023101,3500023101,2018.1,FALSE,FALSE,FALSE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500023104,-19.34499999999997,-54.66972199999998,São Gabriel do Oeste,Grupo Bauru,Granular,2,TRUE,4,4,100.0,,FALSE,3500023104,NONE,0,,3500023104,3500023104,117.54,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500023180,-22.17333299999996,-52.72083299999997,Anaurilândia,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500023180,NONE,0,,3500023180,3500023180,610.65,FALSE,FALSE,TRUE,0,0,0,3,0,2,0,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,3,0
3500023192,-20.47194399999995,-55.77388799999994,Aquidauana,Formação Aquidauana,Granular,2,TRUE,4,4,100.0,,FALSE,3500023192,NONE,0,,3500023192,3500023192,173.13,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,3,1
3500023390,-19.19944399999997,-51.39611099999996,Paranaíba,Formação Serra Geral,Fraturada,2,TRUE,2,2,100.0,,FALSE,3500023390,NONE,0,,3500023390,3500023390,1565.71,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0
3500071706,-21.876766999999973,-54.52122599999996,Rio Brilhante,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500071706,NONE,0,,3500071706,3500071706,1628.61,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500023151,-23.09999999999997,-55.22249999999997,Amambai,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500023151,NONE,0,,3500023151,3500023151,69.08,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,3,1
3500023165,-22.19749999999993,-55.94638799999996,Antônio João,Formação Serra Geral,Fraturada,2,TRUE,1,1,100.0,,FALSE,3500023165,NONE,0,,3500023165,3500023165,196.19,FALSE,TRUE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0
3500023147,-23.093887999999936,-55.16499999999997,Amambai,Formação Serra Geral,Fraturada,2,TRUE,1,1,100.0,,FALSE,3500023147,NONE,0,,3500023147,3500023147,3007.97,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0
3500071754,-20.32644399999998,-55.56474499999996,Aquidauana,Formação Aquidauana,Granular,1,FALSE,0,0,,,FALSE,3500071754,MEDIUM,1,"3500072404 (MEDIUM, 0.104 m)",3500071754,REVALL_0026,0.1,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500023255,-19.87694399999998,-53.70138799999995,Ribas do Rio Pardo,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500023255,NONE,0,,3500023255,3500023255,11726.52,FALSE,FALSE,FALSE,1,0,0,3,0,2,0,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,3,1
3500071734,-21.92121499999996,-53.80983999999995,Angélica,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500071734,NONE,0,,3500071734,3500071734,5027.68,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500023190,-20.48111099999994,-55.787499999999966,Aquidauana,Formação Aquidauana,Granular,2,TRUE,4,4,100.0,,FALSE,3500023190,NONE,0,,3500023190,3500023190,57.64,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,3,1
3500022473,-20.47305499999993,-54.64583299999998,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022473,NONE,0,,3500022473,3500022473,596.4,FALSE,FALSE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022535,-20.522221999999942,-54.654721999999936,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,3,1,33.333333333333336,,FALSE,3500022535,NONE,0,,3500022535,3500022535,385.18,FALSE,TRUE,TRUE,1,1,1,2,1,2,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,5,1
3500065140,-20.463055999999938,-53.76111099999997,Ribas do Rio Pardo,Grupo Caiuá,Granular,2,TRUE,1,1,100.0,,FALSE,3500065140,NONE,0,,3500065140,3500065140,723.66,FALSE,FALSE,TRUE,0,2,3,2,3,2,2,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3,1
3500026929,-19.559721999999965,-54.48555599999997,São Gabriel do Oeste,Grupo Bauru,Granular,2,TRUE,1,1,100.0,,FALSE,3500026929,NONE,0,,3500026929,3500026929,74.93,TRUE,TRUE,TRUE,0,1,1,2,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1
3500023176,-22.05277699999993,-54.06611099999998,Angélica,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500023176,NONE,0,,3500023176,3500023176,122.7,FALSE,TRUE,TRUE,1,1,2,3,2,2,1,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,2
3500045661,-22.284999999999968,-53.28249999999997,Batayporã,Grupo Caiuá,Granular,2,TRUE,3,3,100.0,,FALSE,3500045661,NONE,0,,3500045661,3500045661,94.3,TRUE,TRUE,TRUE,1,0,0,2,0,2,0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022696,-22.49527699999993,-54.75722199999996,Caarapó,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022696,NONE,0,,3500022696,3500022696,84.18,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500067664,-20.94111099999997,-54.974166999999966,Sidrolândia,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500067664,NONE,0,,3500067664,3500067664,96.47,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500073240,-21.572832999999942,-56.635410999999976,Bela Vista,Grupo Corumbá,Cárstica,1,FALSE,0,0,,,FALSE,3500073240,NONE,0,,3500073240,3500073240,4829.52,FALSE,FALSE,FALSE,0,0,0,1,0,1,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0
3500067287,-20.71777799999996,-55.02138899999994,Terenos,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500067287,NONE,0,,3500067287,3500067287,3393.29,FALSE,FALSE,FALSE,1,0,0,3,0,2,0,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,1
3500067322,-18.516388999999947,-53.15749999999997,Costa Rica,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,EXACT_COORD_0018,TRUE,COORDSITE_0017,MEDIUM,1,"3500067321 (MEDIUM, 0.000 m)",REVHIGH_0017,REVALL_0019,0.0,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500023184,-22.018887999999947,-52.51888799999995,Anaurilândia,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500023184,NONE,0,,3500023184,3500023184,117.06,FALSE,TRUE,TRUE,1,2,3,3,3,2,2,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,2
3500026946,-20.48638899999997,-54.61777799999999,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,1,1,100.0,,FALSE,3500026946,NONE,0,,3500026946,3500026946,193.35,FALSE,TRUE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2,1
3500073577,-22.34919199999996,-54.282216999999946,Glória de Dourados,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500073577,NONE,0,,3500073577,3500073577,384.51,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500030630,-19.38388899999996,-54.56694399999998,São Gabriel do Oeste,Grupo Bauru,Granular,2,TRUE,4,4,100.0,,FALSE,3500030630,NONE,0,,3500030630,3500030630,171.14,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500030632,-18.920555999999976,-54.84833299999997,Rio Verde de Mato Grosso,Formação Furnas,Granular,2,TRUE,4,4,100.0,,FALSE,3500030632,NONE,0,,3500030632,3500030632,30.84,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500030639,-19.67916699999995,-54.35388899999998,Bandeirantes,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500030639,NONE,0,,3500030639,3500030639,603.24,FALSE,FALSE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500073750,-23.071616999999947,-54.22894199999996,Naviraí,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500073750,NONE,0,,3500073750,3500073750,741.37,FALSE,FALSE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500073793,-22.53419699999995,-54.42435299999994,Vicentina,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500073793,NONE,0,,3500073793,3500073793,2580.24,FALSE,FALSE,FALSE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500067384,-20.37777799999997,-55.22972199999998,Terenos,Formação Botucatu,Granular,2,TRUE,4,4,100.0,,FALSE,3500067384,NONE,0,,3500067384,3500067384,1393.6,FALSE,FALSE,FALSE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500073045,-18.107760999999982,-53.95628899999997,Alcinópolis,Formação Botucatu,Granular,1,FALSE,0,0,,,FALSE,3500073045,NONE,0,,3500073045,3500073045,13896.81,FALSE,FALSE,FALSE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500073153,-22.46382799999997,-55.737030999999945,Ponta Porã,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500073153,NONE,0,,3500073153,3500073153,54.3,TRUE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500073254,-22.232580999999985,-54.98858899999993,Dourados,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500073254,NONE,0,,3500073254,3500073254,6469.57,FALSE,FALSE,FALSE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500073397,-20.766899999999964,-51.67922499999997,Três Lagoas,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500073397,NONE,0,,3500073397,3500073397,37.6,TRUE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500022687,-22.196943999999974,-55.94388799999996,Antônio João,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022687,NONE,0,,3500022687,3500022687,42.01,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022700,-23.788610999999943,-54.28416599999997,Eldorado,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500022700,NONE,0,,3500022700,3500022700,84.18,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022704,-23.78277699999996,-54.27694399999996,Eldorado,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500022704,NONE,0,,3500022704,3500022704,42.18,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
