pih_cell_id,scale_km2,area_effective_km2,n_E01,metric_crs,classification_status,nn_global_median_km,nn_global_p90_km,mean_center_offset_km,mean_center_offset_norm_eqradius,nn_within_median_km,nn_within_p90_km,convex_hull_area_ratio,support_units_2p5km_n,support_area_2p5km_pct,redundancy_proxy_2p5km,entropy_norm_2p5km,dominance_2p5km_pct,support_units_5km_n,support_area_5km_pct,redundancy_proxy_5km,entropy_norm_5km,dominance_5km_pct,support_units_10km_n,support_area_10km_pct,redundancy_proxy_10km,entropy_norm_10km,dominance_10km_pct,gap_support_points_n,gap_support_fallback,gap_E01_median_km,gap_E01_p90_km,gap_E01_max_km,gap_E02_median_km,gap_E02_p90_km,gap_E02_max_km,gap_E03_median_km,gap_E03_p90_km,gap_E03_max_km,gap_E04_median_km,gap_E04_p90_km,gap_E04_max_km,gap_E05_median_km,gap_E05_p90_km,gap_E05_max_km,gap_E06_median_km,gap_E06_p90_km,gap_E06_max_km,gap_E07_median_km,gap_E07_p90_km,gap_E07_max_km,gap_E08_median_km,gap_E08_p90_km,gap_E08_max_km,gap_E09_median_km,gap_E09_p90_km,gap_E09_max_km,gap_E10_median_km,gap_E10_p90_km,gap_E10_max_km,gap_E11_median_km,gap_E11_p90_km,gap_E11_max_km,gap_E12_median_km,gap_E12_p90_km,gap_E12_max_km,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,state_E01,pct_E02_of_E01,state_E02,pct_E03_of_E01,state_E03,pct_E04_of_E01,state_E04,pct_E05_of_E01,state_E05,pct_E06_of_E01,state_E06,pct_E07_of_E01,state_E07,pct_E08_of_E01,state_E08,pct_E09_of_E01,state_E09,pct_E10_of_E01,state_E10,pct_E11_of_E01,state_E11,pct_E12_of_E01,state_E12
PIH-500-0133,500,500.1578843033397,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,18,NONE,12.007563982785467,16.71966110643254,17.769240067611502,12.825711921521634,17.906970293983324,19.74517096682602,12.825711921521634,17.906970293983324,19.74517096682602,12.825711921521634,17.906970293983324,19.74517096682602,13.194972242627305,17.906970293983324,19.74517096682602,13.194972242627305,17.906970293983324,19.74517096682602,18.818462775929312,23.634475169772692,25.07852010550359,18.818462775929312,23.634475169772692,25.07852010550359,28.91347991289846,37.596621668050595,38.0049009708466,14.210882952154066,21.687370529274578,25.24264501431863,18.379936722854204,23.634475169772692,25.07852010550359,19.26778104922126,23.25644743270451,23.933953892798463,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0134,500,500.1140452078193,2,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,3.1226677641662275,3.1226677641662275,9.442216295482154,0.7483665291255437,3.1226677641662275,3.1226677641662275,,2,2.499429903994338,0.0,1.0,50.0,1,4.998859807988676,0.5,,100.0,1,13.94321766650618,0.5,,100.0,19,NONE,8.742278198168176,12.644786370403903,12.802025830589047,9.32112979889421,14.13253960405138,16.137787777005233,9.32112979889421,14.13253960405138,16.137787777005233,9.32112979889421,14.13253960405138,16.137787777005233,9.32112979889421,14.13253960405138,16.137787777005233,9.32112979889421,14.13253960405138,16.137787777005233,11.656650425354877,17.15136940541906,20.85852880437542,11.656650425354877,17.15136940541906,20.85852880437542,36.49986956687008,43.75106286673584,47.40719466930582,9.771432476527023,14.187589135904917,16.621978758671204,10.960603053254816,17.00932210897501,20.85852880437542,12.802025830589047,19.017672545110475,23.132917456679827,2,2,2,2,2,1,1,0,1,2,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,50.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS
PIH-500-0135,500,500.07733668083387,6,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.4742876869664301,3.600826039886074,6.2574806693095,0.49597052378730005,0.4742876869664301,6.756936693162202,0.09096294912823415,4,4.111307243877704,0.33333333333333337,0.8962406251802889,50.0,4,15.329618564512796,0.33333333333333337,0.8962406251802889,50.0,3,47.195872514612184,0.5,0.9206198357143047,50.0,21,NONE,5.253923386629729,11.798448104420581,14.3296739012525,5.253923386629729,11.798448104420581,14.3296739012525,5.253923386629729,11.798448104420581,14.3296739012525,5.253923386629729,11.798448104420581,14.3296739012525,5.253923386629729,11.798448104420581,14.3296739012525,5.253923386629729,11.798448104420581,14.3296739012525,19.66473047992652,24.506891948469068,24.949581943986704,19.66473047992652,24.506891948469068,24.949581943986704,53.66318724995342,57.8067019974118,61.17069147005249,7.040784307295859,12.23912334470293,14.3296739012525,19.662626814304655,24.506891948469068,24.949581943986704,7.366154985386515,13.00824832794575,16.09062868058949,6,6,6,6,6,0,0,0,5,0,5,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,83.3333,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,83.3333,REVIEW_REQUIRED_PRESENT
PIH-500-0136,500,500.0477581073303,47,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.0964799754214965,1.3253574380595365,5.972969464191867,0.47343404872974953,0.0964799754214965,1.3253574380595365,0.4659857958813993,18,19.331770592679835,0.6170212765957447,0.8638783629332094,27.659574468085108,11,42.65122959266821,0.7659574468085106,0.7992708850680194,42.5531914893617,7,72.63198253690311,0.851063829787234,0.641737200551072,61.702127659574465,21,NONE,3.8553721904568645,8.620159185390719,10.313582864766854,3.8553721904568645,8.620159185390719,10.313582864766854,3.8553721904568645,8.620159185390719,10.313582864766854,3.8553721904568645,8.620159185390719,10.313582864766854,3.8553721904568645,8.620159185390719,10.313582864766854,3.8553721904568645,8.620159185390719,10.313582864766854,5.866320314290219,8.922199462295202,10.436923330013379,5.866320314290219,8.922199462295202,10.436923330013379,41.00286100006756,48.80348276697051,52.17777527593561,3.8553721904568645,8.620159185390719,10.313582864766854,5.581855636345676,8.922199462295202,10.436923330013379,7.84819469578272,14.000730747081334,16.616148180178214,43,43,41,41,40,8,8,0,29,18,7,WELLS_PRESENT,91.4894,EVIDENCE_PRESENT,91.4894,EVIDENCE_PRESENT,87.234,EVIDENCE_PRESENT,87.234,EVIDENCE_PRESENT,85.1064,EVIDENCE_PRESENT,17.0213,EVIDENCE_PRESENT,17.0213,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,61.7021,EVIDENCE_PRESENT,38.2979,EVIDENCE_PRESENT,14.8936,REVIEW_REQUIRED_PRESENT
PIH-500-0137,500,500.0253090248057,29,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.23628843691340617,1.3754070993612597,2.8095896914337257,0.2227008341130232,0.23628843691340617,1.3754070993612597,0.5077566048328866,14,14.58894767377005,0.5172413793103448,0.9284835035561427,17.24137931034483,11,36.213917218001306,0.6206896551724138,0.9081321521247384,20.689655172413794,6,58.82097262678233,0.7931034482758621,0.8585357518934795,34.48275862068966,21,NONE,3.042594208851424,5.53809803291742,6.496603520844685,3.042594208851424,5.593292522872575,6.496603520844685,3.042594208851424,5.593292522872575,6.496603520844685,3.042594208851424,5.593292522872575,6.496603520844685,3.042594208851424,5.593292522872575,6.496603520844685,3.042594208851424,5.593292522872575,6.496603520844685,6.11231427907843,9.52610186258593,12.059224337755726,6.11231427907843,9.52610186258593,12.059224337755726,21.072102798736893,28.059960856675044,31.348549480927513,3.1890137242463035,5.593292522872575,7.281516564306823,4.296714486580906,6.496603520844685,8.052047085745691,5.806108092893448,9.509308177760799,10.701743983731474,25,25,25,25,25,1,1,0,18,8,4,WELLS_PRESENT,86.2069,EVIDENCE_PRESENT,86.2069,EVIDENCE_PRESENT,86.2069,EVIDENCE_PRESENT,86.2069,EVIDENCE_PRESENT,86.2069,EVIDENCE_PRESENT,3.4483,EVIDENCE_PRESENT,3.4483,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,62.069,EVIDENCE_PRESENT,27.5862,EVIDENCE_PRESENT,13.7931,REVIEW_REQUIRED_PRESENT
PIH-500-0138,500,500.00998912355885,13,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,1.0073611141087142,4.443798168170033,2.9239685949727434,0.2317705758226074,1.0073611141087142,4.443798168170033,0.3761184349616013,10,11.2348696366799,0.23076923076923073,0.9286941242059255,30.76923076923077,9,37.265285671785435,0.3076923076923077,0.9246934699012204,30.76923076923077,6,70.48616453568528,0.5384615384615384,0.8509553984313724,46.15384615384615,18,NONE,3.5495078171474814,5.564209942399418,6.536656456376625,5.563378167802659,6.869027420283453,8.99848212156605,5.563378167802659,6.869027420283453,8.99848212156605,5.563378167802659,6.869027420283453,8.99848212156605,5.595188287434739,7.023429443003357,8.99848212156605,5.595188287434739,7.023429443003357,8.99848212156605,7.106295839132627,11.887521602615486,15.141758101773537,7.106295839132627,11.887521602615486,15.141758101773537,20.151858962657457,28.1596269233765,29.873023890713807,5.595188287434739,7.023429443003357,8.99848212156605,6.755015172462834,11.495593477420588,14.23297289005621,4.904049118431055,10.324001433563476,12.973294776669823,5,5,5,5,5,1,1,0,4,1,8,WELLS_PRESENT,38.4615,EVIDENCE_PRESENT,38.4615,EVIDENCE_PRESENT,38.4615,EVIDENCE_PRESENT,38.4615,EVIDENCE_PRESENT,38.4615,EVIDENCE_PRESENT,7.6923,EVIDENCE_PRESENT,7.6923,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,30.7692,EVIDENCE_PRESENT,7.6923,EVIDENCE_PRESENT,61.5385,REVIEW_REQUIRED_PRESENT
PIH-500-0139,500,500.0017982463609,8,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.20367675165890736,3.0937328712219605,8.34100794995092,0.661161701021231,0.20367675165890736,4.836406047805765,0.08431005469177395,3,3.749986513200798,0.625,0.8194483718728035,62.5,3,14.999946052803192,0.625,0.8194483718728035,62.5,2,26.003663988189903,0.75,0.5435644431995964,87.5,21,NONE,5.95743268123138,9.950255092682701,11.770019277776372,6.015853996396722,10.370083144511643,11.770019277776372,6.015853996396722,10.996201825509807,11.770019277776372,6.015853996396722,10.370083144511643,11.770019277776372,6.015853996396722,10.370083144511643,11.770019277776372,6.015853996396722,11.059645053750076,11.846743090394003,10.845556964924366,14.667868591711144,15.58640960116673,10.845556964924366,14.667868591711144,15.58640960116673,31.640352934504097,39.499848978734036,43.51521630440744,8.143009056753414,13.892252268028246,15.527088136531974,7.699023114023896,12.042047869868998,13.255237233189888,7.461946221465723,11.770019277776372,11.98936176508267,8,7,8,8,8,2,2,0,4,6,5,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,87.5,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,25.0,EVIDENCE_PRESENT,25.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,50.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,62.5,REVIEW_REQUIRED_PRESENT
PIH-500-0140,500,500.0007363887297,6,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.4100760157036166,3.0406218972747743,8.919798610390952,0.7070411057773025,0.4100760157036166,4.759330274194721,0.004876066360194677,2,2.499996318061774,0.6666666666666667,0.6500224216483541,83.33333333333334,2,9.999985272247097,0.6666666666666667,0.6500224216483541,83.33333333333334,1,19.999970544494193,0.8333333333333334,,100.0,20,NONE,7.611051012380738,10.402457128225157,12.384150361031518,7.611051012380738,10.402457128225157,12.384150361031518,7.729729238635764,10.402457128225157,12.600969948242339,7.729729238635764,11.61786751496513,14.49150761346146,7.729729238635764,11.61786751496513,14.49150761346146,7.729729238635764,11.61786751496513,14.49150761346146,9.384557487146218,14.72840006387896,18.933348867380886,9.384557487146218,14.72840006387896,18.933348867380886,37.58435399122653,44.063166135658854,49.60827272278237,7.729729238635764,11.61786751496513,14.49150761346146,8.542891356264729,12.948523619572304,15.215014902677323,7.611051012380738,11.596185556244048,12.419953691110429,6,6,5,5,5,1,1,0,6,2,2,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,83.3333,EVIDENCE_PRESENT,83.3333,EVIDENCE_PRESENT,83.3333,EVIDENCE_PRESENT,16.6667,EVIDENCE_PRESENT,16.6667,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,33.3333,EVIDENCE_PRESENT,33.3333,REVIEW_REQUIRED_PRESENT
PIH-500-0141,500,500.00680369857264,2,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,7.780474597443102,8.115648485026174,4.091598047146831,0.32432463802219935,18.533567104193004,18.533567104193004,,2,2.3105143849598044,0.0,1.0,50.0,2,7.1717356891787,0.0,1.0,50.0,2,23.00635996346116,0.0,1.0,50.0,20,NONE,6.5536021662393535,12.17793404138376,14.996194912544462,8.072571122961556,13.616029138814472,14.996194912544462,8.072571122961556,13.616029138814472,14.996194912544462,8.072571122961556,13.616029138814472,14.996194912544462,8.072571122961556,13.616029138814472,14.996194912544462,8.072571122961556,13.616029138814472,14.996194912544462,14.873192305987772,21.167396204921605,23.707819017979375,14.873192305987772,21.167396204921605,23.707819017979375,39.88869604771138,48.730929799624846,51.475603003504936,8.072571122961556,13.616029138814472,14.996194912544462,12.919579682289971,17.837503092617077,17.981455468987104,6.579738250718101,12.17793404138376,14.996194912544462,1,1,1,1,1,0,0,0,1,0,2,WELLS_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,50.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT
PIH-500-0142,500,500.0200004766391,11,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.4106274615759158,0.7540271882547727,3.4671783741184723,0.27482575732508685,0.4106274615759158,0.7540271882547727,0.11913321245102222,6,7.3083593974766545,0.4545454545454546,0.933510035736515,27.27272727272727,4,16.31966509737924,0.6363636363636364,0.8949645376549995,45.45454545454545,4,55.17689382753772,0.6363636363636364,0.8949645376549995,45.45454545454545,21,NONE,5.5690098494156945,10.522759260036935,12.31948225335675,5.5690098494156945,10.522759260036935,12.31948225335675,5.5690098494156945,10.522759260036935,12.31948225335675,5.5690098494156945,10.522759260036935,12.31948225335675,5.5690098494156945,10.522759260036935,12.31948225335675,5.5690098494156945,10.522759260036935,12.31948225335675,10.001420827322391,17.163092239178003,20.264269068296567,10.001420827322391,17.163092239178003,20.264269068296567,46.60286094415876,54.88499495445302,56.100676469960405,5.5690098494156945,10.522759260036935,12.31948225335675,5.5690098494156945,10.522759260036935,12.31948225335675,6.809581990748659,11.774920568536531,13.197290664987033,11,11,11,11,10,2,2,0,11,7,4,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,90.9091,EVIDENCE_PRESENT,18.1818,EVIDENCE_PRESENT,18.1818,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,63.6364,EVIDENCE_PRESENT,36.3636,REVIEW_REQUIRED_PRESENT
PIH-500-0143,500,500.0403271762801,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,21,NONE,15.682981134090086,22.367021429284073,24.395783717587708,15.682981134090086,22.367021429284073,24.395783717587708,15.682981134090086,22.367021429284073,24.395783717587708,15.682981134090086,22.367021429284073,24.395783717587708,15.682981134090086,22.367021429284073,24.395783717587708,15.682981134090086,22.367021429284073,24.395783717587708,16.12579840368024,22.367021429284073,24.395783717587708,16.12579840368024,22.367021429284073,24.395783717587708,56.82720540131397,64.70686839381513,67.33927002007557,17.370827226897838,24.646189572265296,28.933754286606,15.682981134090086,22.367021429284073,24.395783717587708,20.835763676549295,26.830781565040876,29.25740677307056,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0144,500,500.06778440331175,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,18,NONE,19.364321729264994,23.28342173774698,23.922591140093182,19.364321729264994,23.28342173774698,23.922591140093182,19.364321729264994,23.28342173774698,23.922591140093182,19.364321729264994,23.28342173774698,23.922591140093182,19.364321729264994,23.28342173774698,23.922591140093182,24.11939776056487,29.52278530697475,31.170001841987407,24.218500342316048,29.88582895462583,31.758163891877782,24.218500342316048,29.88582895462583,31.758163891877782,61.769879458483345,65.8535838088584,68.00562146435325,23.887369692975547,29.115196093442588,32.624774422839835,24.218500342316048,29.520636502607452,31.383474963034864,23.887369692975547,29.22421800229484,31.815124948657697,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0145,500,500.10237291629676,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,20,NONE,14.565118687681162,18.79953472422858,21.6697240136338,14.565118687681162,18.79953472422858,21.6697240136338,14.690819697300796,19.49002052520856,21.6697240136338,14.565118687681162,18.79953472422858,21.6697240136338,14.565118687681162,18.79953472422858,21.6697240136338,14.565118687681162,18.925076089521045,21.6697240136338,15.214308494606776,19.4659383449084,22.164154080247222,15.214308494606776,19.4659383449084,22.164154080247222,46.99796358164801,54.73073640604723,57.32976394560139,19.861251947733123,27.98640650922507,29.802584655064745,15.214308494606776,19.4659383449084,22.164154080247222,17.340444862358076,25.090150668868194,29.77785716022576,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0146,500,500.14409362632944,4,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,2.912354355652425,11.780664122300081,2.088278327041132,0.16550676321948696,2.912354355652425,11.780664122300081,0.07670778797474509,3,3.738459290311949,0.25,0.946394630357186,50.0,3,11.672235699631665,0.25,0.946394630357186,50.0,3,37.54455099891993,0.25,0.946394630357186,50.0,19,NONE,6.329303985667699,10.294388664599447,13.235738180871977,6.329303985667699,10.294388664599447,13.235738180871977,7.488276785365213,13.34158697226635,14.167360847087489,7.442911715010674,13.259381460573586,14.13922265184736,7.442911715010674,13.259381460573586,14.13922265184736,7.442911715010674,13.259381460573586,14.13922265184736,9.1426380031256,13.259381460573586,14.13922265184736,9.1426380031256,13.259381460573586,14.13922265184736,33.20938839935234,40.16141079995106,42.229042712342114,7.442911715010674,13.347086470904086,14.13922265184736,9.1426380031256,13.259381460573586,14.13922265184736,6.329303985667699,10.294388664599447,13.235738180871977,4,2,3,3,3,1,1,0,3,1,3,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,25.0,EVIDENCE_PRESENT,25.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,75.0,EVIDENCE_PRESENT,25.0,EVIDENCE_PRESENT,75.0,REVIEW_REQUIRED_PRESENT
PIH-500-0147,500,192.8838119655404,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,7,NONE,15.154321014762523,17.777634921145165,20.011294640444206,15.154321014762523,17.777634921145165,20.011294640444206,15.27075797156213,17.82412234996661,20.12751321249782,15.154321014762523,17.777634921145165,20.011294640444206,15.154321014762523,17.777634921145165,20.011294640444206,15.154321014762523,17.777634921145165,20.011294640444206,15.154321014762523,17.777634921145165,20.011294640444206,15.154321014762523,17.777634921145165,20.011294640444206,24.350934573429054,31.261619120943156,34.23928127912382,17.482414884543193,20.648829324990754,21.60513135181057,15.154321014762523,17.777634921145165,20.011294640444206,17.482414884543193,20.648829324990754,21.60513135181057,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0148,500,109.30469389966355,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,5,NONE,53.17534838033564,54.903541137530354,56.04642943036941,53.17534838033564,54.903541137530354,56.04642943036941,53.17534838033564,54.903541137530354,56.04642943036941,53.17534838033564,54.903541137530354,56.04642943036941,53.17534838033564,54.903541137530354,56.04642943036941,89.03388540038596,91.26909549223902,91.7598675372951,89.03388540038596,91.26909549223902,91.7598675372951,89.03388540038596,91.26909549223902,91.7598675372951,166.80666815456775,171.8062527305692,173.56262211128862,53.17534838033564,54.903541137530354,56.04642943036941,53.17534838033564,54.903541137530354,56.04642943036941,53.17534838033564,54.903541137530354,56.04642943036941,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0149,500,500.930589086338,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,21,NONE,41.36245498048477,48.83721267540529,52.138813168133055,41.36245498048477,48.83721267540529,52.138813168133055,41.36245498048477,48.83721267540529,52.138813168133055,41.36245498048477,48.83721267540529,52.138813168133055,41.36245498048477,48.83721267540529,52.138813168133055,74.72235991378952,82.92558218531795,85.81964926092834,74.72235991378952,82.92558218531795,85.81964926092834,74.72235991378952,82.92558218531795,85.81964926092834,153.3800053272665,160.49680150619824,164.81548307282497,41.36245498048477,48.83721267540529,52.138813168133055,41.36245498048477,48.83721267540529,52.138813168133055,41.36245498048477,48.83721267540529,52.138813168133055,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
