support_id,gap_E01_km,gap_E02_km,gap_E03_km,gap_E04_km,gap_E05_km,gap_E06_km,gap_E07_km,gap_E08_km,gap_E09_km,gap_E10_km,gap_E11_km,gap_E12_km,x_5880,y_5880
SP5-0104-0085,11.93526688238864,11.93526688238864,11.93526688238864,11.93526688238864,11.93526688238864,11.93526688238864,25.301785299849836,25.301785299849836,25.301785299849836,11.93526688238864,25.301785299849836,11.93526688238864,5082500.0,7762500.0
SP5-0104-0086,15.338187731146292,15.338187731146292,15.338187731146292,15.338187731146292,15.338187731146292,15.338187731146292,20.710738233371373,20.710738233371373,20.710738233371373,15.338187731146292,20.710738233371373,15.338187731146292,5082500.0,7767500.0
SP5-0104-0087,16.361204631162224,16.361204631162224,16.361204631162224,16.361204631162224,16.361204631162224,16.361204631162224,16.361204631162224,16.361204631162224,16.361204631162224,16.361204631162224,16.361204631162224,16.361204631162224,5082500.0,7772500.0
SP5-0104-0088,12.5077318405176,12.5077318405176,12.5077318405176,12.5077318405176,12.5077318405176,12.5077318405176,12.5077318405176,12.5077318405176,12.5077318405176,12.5077318405176,12.5077318405176,12.5077318405176,5082500.0,7777500.0
SP5-0104-0089,9.648051760491235,9.648051760491235,9.648051760491235,9.648051760491235,9.648051760491235,9.648051760491235,9.756930593472072,9.756930593472072,9.756930593472072,9.648051760491235,9.756930593472072,9.648051760491235,5082500.0,7782500.0
SP5-0104-0090,6.875611064113398,6.875611064113398,6.875611064113398,6.875611064113398,6.875611064113398,6.875611064113398,9.162534224621746,9.162534224621746,9.162534224621746,6.875611064113398,9.162534224621746,6.875611064113398,5082500.0,7787500.0
SP5-0104-0091,7.173782282506149,7.173782282506149,7.173782282506149,7.173782282506149,7.173782282506149,7.173782282506149,11.077290834355589,11.077290834355589,11.077290834355589,7.173782282506149,11.077290834355589,7.173782282506149,5082500.0,7792500.0
SP5-0104-0092,10.278729346015474,10.278729346015474,10.278729346015474,10.278729346015474,10.278729346015474,10.278729346015474,14.541688727256949,14.541688727256949,14.541688727256949,10.278729346015474,14.541688727256949,10.278729346015474,5082500.0,7797500.0
SP5-0104-0093,14.485903551400591,14.485903551400591,14.485903551400591,14.485903551400591,14.485903551400591,14.485903551400591,15.547868637164,15.547868637164,18.71403350034314,14.485903551400591,15.547868637164,14.485903551400591,5082500.0,7802500.0
SP5-0104-0094,16.6912763072575,16.6912763072575,16.6912763072575,16.6912763072575,16.6912763072575,16.6912763072575,16.6912763072575,16.6912763072575,23.215714261325214,16.6912763072575,16.6912763072575,16.749905563432012,5082500.0,7807500.0
SP5-0104-0095,14.841758149633975,19.117039267939038,19.117039267939038,19.117039267939038,19.117039267939038,19.117039267939038,19.117039267939038,19.117039267939038,27.887698497277118,19.117039267939038,19.117039267939038,14.841758149633975,5082500.0,7812500.0
SP5-0104-0096,11.447223370125714,22.412578521415842,22.412578521415842,22.412578521415842,22.412578521415842,22.412578521415842,22.412578521415842,22.412578521415842,32.65697576761458,22.412578521415842,22.412578521415842,11.447223370125714,5082500.0,7817500.0
SP5-0104-0097,9.581234826413457,26.2523553530981,26.2523553530981,26.2523553530981,26.2523553530981,26.2523553530981,26.2523553530981,26.2523553530981,37.486429612569125,26.2523553530981,26.2523553530981,9.581234826413457,5082500.0,7822500.0
SP5-0104-0098,10.127250303621606,30.431047421869103,30.431047421869103,30.431047421869103,30.431047421869103,30.431047421869103,30.431047421869103,30.431047421869103,42.35548068325554,30.431047421869103,30.431047421869103,10.127250303621606,5082500.0,7827500.0
SP5-0104-0099,12.77976277657491,30.165426801038375,30.165426801038375,30.165426801038375,30.165426801038375,30.165426801038375,34.826873715548366,34.826873715548366,47.251889726456085,30.165426801038375,34.826873715548366,12.77976277657491,5082500.0,7832500.0
SP5-0104-0100,16.555466605893518,25.396727055471743,25.396727055471743,25.396727055471743,25.396727055471743,25.396727055471743,39.36716421594856,39.36716421594856,52.16795397111814,25.396727055471743,39.36716421594856,16.555466605893518,5082500.0,7837500.0
SP5-0104-0101,20.73727359542369,20.73727359542369,20.73727359542369,20.73727359542369,20.73727359542369,20.73727359542369,44.00722786102494,44.00722786102494,57.09859683340943,20.73727359542369,44.00722786102494,20.73727359542369,5082500.0,7842500.0
SP5-0104-0102,16.281132860239882,16.281132860239882,16.281132860239882,16.281132860239882,16.281132860239882,16.281132860239882,48.7185651432683,48.7185651432683,62.0403425132048,16.281132860239882,48.7185651432683,16.281132860239882,5082500.0,7847500.0
SP5-0104-0103,12.252185856169056,12.252185856169056,12.252185856169056,12.252185856169056,12.252185856169056,12.252185856169056,46.77986993325425,46.77986993325425,66.99073397095528,12.252185856169056,46.77986993325425,12.252185856169056,5082500.0,7852500.0
SP5-0104-0104,9.228045800462594,9.228045800462594,9.228045800462594,9.228045800462594,9.228045800462594,9.228045800462594,42.40939470953667,42.40939470953667,71.9479866068456,9.228045800462594,42.40939470953667,9.228045800462594,5082500.0,7857500.0
SP5-0104-0105,8.378400822159414,8.378400822159414,8.378400822159414,8.378400822159414,8.378400822159414,8.378400822159414,38.19368126125536,38.19368126125536,76.91077372898006,8.378400822159414,38.19368126125536,8.378400822159414,5082500.0,7862500.0
SP5-0104-0106,10.258575504332352,10.258575504332352,10.258575504332352,10.258575504332352,10.258575504332352,10.258575504332352,34.19002510884513,34.19002510884513,79.06121021053696,10.258575504332352,34.19002510884513,10.258575504332352,5082500.0,7867500.0
SP5-0104-0107,13.794170595560068,13.794170595560068,13.794170595560068,13.794170595560068,13.794170595560068,13.794170595560068,30.482098772895412,30.482098772895412,74.96252969692401,13.794170595560068,30.482098772895412,13.794170595560068,5082500.0,7872500.0
SP5-0104-0108,15.91623143427742,15.91623143427742,15.91623143427742,15.91623143427742,15.91623143427742,15.91623143427742,27.191154338454332,27.191154338454332,70.97948124049455,15.983314059025707,27.191154338454332,15.91623143427742,5082500.0,7877500.0
SP5-0104-0109,13.08024897602722,13.08024897602722,13.08024897602722,13.08024897602722,13.08024897602722,13.08024897602722,24.485902125809776,24.485902125809776,67.13264970025556,13.08024897602722,24.485902125809776,13.08024897602722,5082500.0,7882500.0
SP5-0104-0110,10.091428440831601,10.091428440831601,10.091428440831601,10.091428440831601,10.091428440831601,10.091428440831601,22.577863751290273,22.577863751290273,63.44681673957115,10.091428440831601,22.54066100110225,10.091428440831601,5082500.0,7887500.0
SP5-0104-0111,9.087405717694617,9.087405717694617,9.087405717694617,9.087405717694617,9.087405717694617,9.087405717694617,21.678571452679236,21.678571452679236,59.951684321562055,9.087405717694617,21.364012459488247,9.087405717694617,5082500.0,7892500.0
SP5-0104-0112,10.645419549249935,10.645419549249935,10.645419549249935,10.645419549249935,10.645419549249935,10.645419549249935,21.912576044044,21.912576044044,56.68254009480991,10.645419549249935,21.14022606373761,10.645419549249935,5082500.0,7897500.0
SP5-0104-0113,13.930864010574382,13.930864010574382,13.930864010574382,13.930864010574382,13.930864010574382,13.930864010574382,18.820892925597065,18.820892925597065,53.680687870101266,13.930864010574382,18.820892925597065,13.930864010574382,5082500.0,7902500.0
SP5-0104-0114,14.492233192163628,14.492233192163628,14.492233192163628,14.492233192163628,14.492233192163628,14.492233192163628,14.492233192163628,14.492233192163628,50.99335396710772,18.0225688175321,14.492233192163628,14.492233192163628,5082500.0,7907500.0
SP5-0104-0115,10.762138973053117,10.762138973053117,10.762138973053117,10.762138973053117,10.762138973053117,10.762138973053117,10.762138973053117,10.762138973053117,48.64580542281819,19.102325161734726,10.762138973053117,10.762138973053117,5082500.0,7912500.0
SP5-0104-0116,6.6114140574995,8.46300464696602,8.46300464696602,8.46300464696602,8.46300464696602,8.46300464696602,8.46300464696602,8.46300464696602,46.666351564677356,17.576464346948555,8.46300464696602,6.6114140574995,5082500.0,7917500.0
SP5-0104-0117,4.4507361268510675,8.715553966981052,8.715553966981052,8.715553966981052,8.715553966981052,8.715553966981052,8.798935164770112,8.798935164770112,45.15619948004307,17.40590047353092,8.798935164770112,4.4507361268510675,5082500.0,7922500.0
SP5-0104-0118,5.53120029049539,5.53120029049539,5.53120029049539,5.53120029049539,5.53120029049539,5.53120029049539,11.542100000133756,11.542100000133756,44.16351814116284,18.62789960380327,11.542100000133756,6.775493214668027,5082500.0,7927500.0
SP5-0104-0119,5.935273570425665,5.935273570425665,5.935273570425665,5.935273570425665,5.935273570425665,5.935273570425665,15.460235599509708,15.460235599509708,43.72356707461316,17.939319862496877,15.460235599509708,11.0456129088959,5082500.0,7932500.0
SP5-0104-0120,9.479491972569553,9.479491972569553,9.479491972569553,9.479491972569553,9.479491972569553,9.479491972569553,13.801799950144758,13.801799950144758,43.852985084844256,13.801799950144758,13.801799950144758,14.322256528364749,5082500.0,7937500.0
SP5-0104-0121,10.266211665659034,10.266211665659034,10.266211665659034,10.266211665659034,10.266211665659034,10.266211665659034,10.266211665659034,10.266211665659034,44.54681003141471,10.266211665659034,10.266211665659034,10.622954921568942,5082500.0,7942500.0
SP5-0104-0122,7.68179572102438,7.68179572102438,7.68179572102438,7.68179572102438,7.68179572102438,7.68179572102438,7.68179572102438,7.68179572102438,45.779386923574314,8.207717317969156,7.68179572102438,7.712441222454251,5082500.0,7947500.0
SP5-0104-0123,6.516376883201893,6.516376883201893,6.516376883201893,6.516376883201893,6.516376883201893,6.516376883201893,6.516376883201893,6.516376883201893,47.50880181841786,6.8959130890532485,6.516376883201893,6.8959130890532485,5082500.0,7952500.0
SP5-0104-0124,5.2187255637357435,5.2187255637357435,5.2187255637357435,5.2187255637357435,5.2187255637357435,5.2187255637357435,5.256496510005099,5.256496510005099,49.68319870283194,5.2187255637357435,5.256496510005099,5.2187255637357435,5082500.0,7957500.0
SP5-0104-0125,7.05768050922052,7.05768050922052,7.05768050922052,7.05768050922052,7.05768050922052,7.05768050922052,7.2316149188638805,7.2316149188638805,52.24704983507162,7.05768050922052,7.2316149188638805,7.05768050922052,5082500.0,7962500.0
SP5-0104-0126,10.721657098102883,10.721657098102883,10.721657098102883,10.721657098102883,10.721657098102883,10.721657098102883,11.267730610454509,11.267730610454509,55.146062412395636,10.721657098102883,11.267730610454509,10.721657098102883,5082500.0,7967500.0
SP5-0104-0127,5.764902605592106,5.764902605592106,5.764902605592106,5.764902605592106,5.764902605592106,5.764902605592106,15.86276305959376,15.86276305959376,58.330285296021074,5.764902605592106,15.86276305959376,5.764902605592106,5082500.0,7972500.0
SP5-0104-0128,1.2305580744627154,1.2305580744627154,1.2305580744627154,1.2305580744627154,1.2305580744627154,1.2305580744627154,20.646858130472328,20.646858130472328,61.75561647201482,1.2305580744627154,20.646858130472328,1.2305580744627154,5082500.0,7977500.0
SP5-0104-0129,0.49857855581275107,0.49857855581275107,0.49857855581275107,0.49857855581275107,0.49857855581275107,0.49857855581275107,25.513883464398166,25.513883464398166,65.38417353581802,0.49857855581275107,25.513883464398166,0.49857855581275107,5082500.0,7982500.0
SP5-0104-0130,4.764925107080697,4.764925107080697,4.764925107080697,4.764925107080697,4.764925107080697,4.764925107080697,30.424065280792586,30.424065280792586,69.18398754108743,4.764925107080697,30.424065280792586,4.764925107080697,5082500.0,7987500.0
SP5-0104-0131,2.983336511418029,2.983336511418029,2.983336511418029,2.983336511418029,2.983336511418029,2.983336511418029,35.35942939280791,35.35942939280791,73.12836737688542,2.983336511418029,35.35942939280791,2.983336511418029,5082500.0,7992500.0
SP5-0104-0132,6.715361658513396,6.715361658513396,6.715361658513396,6.715361658513396,6.715361658513396,6.715361658513396,40.31072742782009,40.31072742782009,77.19515592530465,6.715361658513396,40.31072742782009,6.715361658513396,5082500.0,7997500.0
SP5-0104-0133,11.458266346568477,11.458266346568477,11.458266346568477,11.458266346568477,11.458266346568477,11.458266346568477,45.27273179889905,45.27273179889905,81.36600077093303,11.458266346568477,45.27273179889905,11.458266346568477,5082500.0,8002500.0
SP5-0105-0031,27.36765904668561,27.36765904668561,27.36765904668561,27.36765904668561,27.36765904668561,27.36765904668561,27.36765904668561,27.36765904668561,29.11537436470036,27.46369299274711,27.36765904668561,27.46369299274711,5087500.0,7492500.0
SP5-0105-0032,23.50331683569552,23.50331683569552,23.50331683569552,23.50331683569552,23.50331683569552,23.50331683569552,25.23227607450827,25.23227607450827,25.994636089419988,23.50331683569552,25.23227607450827,23.50331683569552,5087500.0,7497500.0
SP5-0105-0033,20.013929443223045,20.013929443223045,20.013929443223045,20.013929443223045,20.013929443223045,20.013929443223045,22.673995394769115,22.673995394769115,23.531620990618155,20.013929443223045,22.673995394769115,20.013929443223045,5087500.0,7502500.0
SP5-0105-0034,17.283195342225703,17.283195342225703,17.283195342225703,17.283195342225703,17.283195342225703,17.283195342225703,21.013147751439323,21.013147751439323,21.948878501436603,17.283195342225703,21.013147751439323,17.283195342225703,5087500.0,7507500.0
SP5-0105-0035,15.106670851236007,15.106670851236007,15.106670851236007,15.106670851236007,15.106670851236007,15.106670851236007,20.4688833828576,20.4688833828576,21.44223282439473,15.106670851236007,17.133339339800347,15.106670851236007,5087500.0,7512500.0
SP5-0105-0036,11.04022844742708,11.04022844742708,11.04022844742708,11.04022844742708,11.04022844742708,11.04022844742708,19.21210030107077,19.21210030107077,22.085864925790794,11.04022844742708,12.137443590726493,11.04022844742708,5087500.0,7517500.0
SP5-0105-0037,7.14729017903884,7.14729017903884,7.14729017903884,8.097023165038658,8.097023165038658,8.097023165038658,15.548865625237854,15.548865625237854,23.78658257390079,7.14729017903884,7.14729017903884,8.097023165038658,5087500.0,7522500.0
SP5-0105-0038,2.2022663073984687,2.2022663073984687,2.2022663073984687,7.696552741258071,7.696552741258071,7.696552741258071,12.823012379507523,12.823012379507523,26.340417452457466,2.2022663073984687,2.2022663073984687,7.696552741258071,5087500.0,7527500.0
SP5-0105-0039,2.935335904802025,2.935335904802025,2.935335904802025,10.144558347348672,10.144558347348672,10.144558347348672,11.6728810721559,11.6728810721559,29.526829707817445,2.935335904802025,2.935335904802025,10.144558347348672,5087500.0,7532500.0
SP5-0105-0040,7.898254038668126,7.898254038668126,7.898254038668126,12.183623971902014,12.183623971902014,12.183623971902014,12.38484256479806,12.38484256479806,33.163982776789275,7.898254038668126,7.898254038668126,12.412167216191518,5087500.0,7537500.0
SP5-0105-0041,12.889865664337034,12.889865664337034,12.889865664337034,14.421585812997423,14.421585812997423,14.421585812997423,14.452468145784193,14.452468145784193,37.119615227584205,12.889865664337034,12.889865664337034,14.421585812997423,5087500.0,7542500.0
SP5-0105-0042,17.66075818645954,17.66075818645954,17.66075818645954,17.66075818645954,17.66075818645954,17.66075818645954,17.70225928871672,17.70225928871672,41.302323368893255,17.66075818645954,17.70225928871672,17.66075818645954,5087500.0,7547500.0
SP5-0105-0043,21.582924317143554,21.582924317143554,21.582924317143554,21.582924317143554,21.582924317143554,21.582924317143554,21.630213414227057,21.630213414227057,45.649731616881944,21.582924317143554,21.630213414227057,21.582924317143554,5087500.0,7552500.0
SP5-0105-0044,22.367021429284073,22.367021429284073,22.367021429284073,22.367021429284073,22.367021429284073,22.367021429284073,22.367021429284073,22.367021429284073,50.11899916915815,22.367021429284073,22.367021429284073,25.60817825590578,5087500.0,7557500.0
SP5-0105-0045,22.842116043195627,22.842116043195627,22.842116043195627,22.842116043195627,22.842116043195627,22.842116043195627,22.842116043195627,22.842116043195627,54.680253828441586,22.842116043195627,22.842116043195627,27.415097666615445,5087500.0,7562500.0
SP5-0105-0046,19.43187635499276,19.43187635499276,19.43187635499276,19.43187635499276,19.43187635499276,19.43187635499276,19.43187635499276,19.43187635499276,59.31227731058323,24.356536762100998,19.43187635499276,26.830781565040876,5087500.0,7567500.0
SP5-0105-0047,14.488302771512206,14.488302771512206,14.488302771512206,14.488302771512206,14.488302771512206,14.488302771512206,14.488302771512206,14.488302771512206,63.99970563051248,22.2533537465054,14.488302771512206,22.49579590488225,5087500.0,7572500.0
SP5-0105-0048,9.603333573415524,9.603333573415524,9.603333573415524,9.603333573415524,9.603333573415524,9.603333573415524,9.603333573415524,9.603333573415524,68.73120398928697,17.761877048371137,9.603333573415524,18.112360451151158,5087500.0,7577500.0
SP5-0105-0049,4.953495154491552,4.953495154491552,4.953495154491552,4.953495154491552,4.953495154491552,4.953495154491552,4.953495154491552,4.953495154491552,73.49826176748468,13.629262621132552,4.953495154491552,14.14405772155686,5087500.0,7582500.0
SP5-0105-0050,2.6172911127447787,2.6172911127447787,2.6172911127447787,2.6172911127447787,2.6172911127447787,2.6172911127447787,2.6172911127447787,2.6172911127447787,76.6762967196016,10.297054088920211,2.6172911127447787,11.047675617479,5087500.0,7587500.0
SP5-0105-0051,6.258059706661028,6.258059706661028,6.258059706661028,6.258059706661028,6.258059706661028,6.258059706661028,6.258059706661028,6.258059706661028,76.24985372682033,8.735092799993364,6.258059706661028,9.697829874118623,5087500.0,7592500.0
SP5-0105-0052,9.827225933031327,9.827225933031327,9.827225933031327,9.827225933031327,9.827225933031327,9.827225933031327,11.021633718075368,11.021633718075368,76.15002237747937,9.827225933031327,11.021633718075368,10.77240325951713,5087500.0,7597500.0
SP5-0105-0053,12.916922731563849,12.916922731563849,12.916922731563849,12.916922731563849,12.916922731563849,12.916922731563849,14.31200143620998,14.31200143620998,76.37808339320726,12.916922731563849,14.31200143620998,13.71282026805438,5087500.0,7602500.0
SP5-0105-0054,11.21180499666855,11.21180499666855,11.21180499666855,11.21180499666855,11.21180499666855,11.21180499666855,18.051652303926165,18.051652303926165,76.93112073503696,11.21180499666855,18.051652303926165,11.21180499666855,5087500.0,7607500.0
SP5-0105-0055,9.622370949655082,9.622370949655082,9.622370949655082,9.622370949655082,9.622370949655082,9.622370949655082,22.291050147842054,22.291050147842054,77.80220467491873,9.622370949655082,21.809136992754006,9.622370949655082,5087500.0,7612500.0
SP5-0105-0056,10.463052809873908,10.463052809873908,10.463052809873908,10.463052809873908,10.463052809873908,10.463052809873908,26.794023260521655,26.794023260521655,78.98081265096641,10.463052809873908,25.68359473654169,10.463052809873908,5087500.0,7617500.0
SP5-0105-0057,13.280095086694766,13.280095086694766,13.280095086694766,13.280095086694766,13.280095086694766,13.280095086694766,31.447550751642677,31.447550751642677,80.4534305156478,13.280095086694766,29.894073339260963,13.280095086694766,5087500.0,7622500.0
SP5-0105-0058,17.12443800307323,17.12443800307323,17.12443800307323,17.12443800307323,17.12443800307323,17.12443800307323,36.193607364684006,36.193607364684006,82.20425899225222,17.12443800307323,34.31711239360495,17.12443800307323,5087500.0,7627500.0
SP5-0105-0059,16.681375814359015,21.45068363317456,21.45068363317456,21.45068363317456,21.45068363317456,21.45068363317456,35.20606483857128,35.20606483857128,84.21594808107542,21.45068363317456,35.20606483857128,16.681375814359015,5087500.0,7632500.0
SP5-0105-0060,11.761926894278838,20.95398073705285,20.95398073705285,20.95398073705285,20.95398073705285,20.95398073705285,34.12134705614388,34.12134705614388,86.47029331466098,20.95398073705285,34.12134705614388,11.761926894278838,5087500.0,7637500.0
SP5-0105-0061,6.958272017738152,15.970035875676858,15.970035875676858,15.970035875676858,15.970035875676858,15.970035875676858,33.75004664343374,33.75004664343374,88.94884676403969,15.970035875676858,33.75004664343374,6.958272017738152,5087500.0,7642500.0
SP5-0105-0062,2.9141336069775043,11.000671934569723,11.000671934569723,11.000671934569723,11.000671934569723,11.000671934569723,34.10279868701379,34.10279868701379,91.6334166959943,11.000671934569723,34.10279868701379,2.9141336069775043,5087500.0,7647500.0
SP5-0105-0063,4.308920965368669,6.08173660673118,6.08173660673118,6.08173660673118,6.08173660673118,6.08173660673118,35.16927285929542,35.16927285929542,90.34911970934238,6.08173660673118,35.16927285929542,4.308920965368669,5087500.0,7652500.0
SP5-0105-0064,1.7205398267050331,1.7205398267050331,1.7205398267050331,1.7205398267050331,1.7205398267050331,1.7205398267050331,36.876643882180595,36.876643882180595,85.64725790859947,1.7205398267050331,36.876643882180595,7.97717631143147,5087500.0,7657500.0
SP5-0105-0065,4.351206089913724,4.351206089913724,4.351206089913724,4.351206089913724,4.351206089913724,4.351206089913724,38.97882218098447,38.97882218098447,80.98112213516944,4.351206089913724,38.97882218098447,8.238546753149738,5087500.0,7662500.0
SP5-0105-0066,9.214430616078586,9.214430616078586,9.214430616078586,9.214430616078586,9.214430616078586,9.214430616078586,39.907826440924595,39.907826440924595,76.35726224322286,9.214430616078586,39.907826440924595,11.05042819550468,5087500.0,7667500.0
SP5-0105-0067,14.173160152914045,14.173160152914045,14.173160152914045,14.173160152914045,14.173160152914045,14.173160152914045,39.354392813651636,39.354392813651636,71.78384812957148,14.173160152914045,39.354392813651636,15.044941807935832,5087500.0,7672500.0
SP5-0105-0068,19.153360171567144,19.153360171567144,19.153360171567144,19.153360171567144,19.153360171567144,19.153360171567144,39.432243864931536,39.432243864931536,67.2711692131069,19.153360171567144,39.432243864931536,19.50867972735075,5087500.0,7677500.0
SP5-0105-0069,24.141746892124406,24.141746892124406,24.141746892124406,24.141746892124406,24.141746892124406,24.141746892124406,40.13770644563122,40.13770644563122,62.83231304279303,24.141746892124406,40.13770644563122,24.1831944830396,5087500.0,7682500.0
SP5-0105-0070,28.96662227641821,28.96662227641821,28.96662227641821,28.96662227641821,28.96662227641821,28.96662227641821,41.438739136319064,41.438739136319064,58.48409114722239,28.96662227641821,41.438739136319064,28.96662227641821,5087500.0,7687500.0
SP5-0105-0071,33.81277150434224,33.81277150434224,33.81277150434224,33.81277150434224,33.81277150434224,33.81277150434224,43.281667293441174,43.281667293441174,54.24830202251212,33.81277150434224,43.281667293441174,33.81277150434224,5087500.0,7692500.0
SP5-0105-0072,34.57260009023278,34.57260009023278,34.57260009023278,34.57260009023278,34.57260009023278,34.57260009023278,45.600837121618405,45.600837121618405,50.15344083245705,34.57260009023278,45.600837121618405,34.57260009023278,5087500.0,7697500.0
SP5-0105-0073,32.19385792714389,32.19385792714389,32.19385792714389,32.19385792714389,32.19385792714389,32.19385792714389,46.004339540293046,46.004339540293046,46.23696553996432,32.19385792714389,46.004339540293046,32.19385792714389,5087500.0,7702500.0
SP5-0105-0074,30.4569253121041,30.4569253121041,30.4569253121041,30.4569253121041,30.4569253121041,30.4569253121041,42.27662391092456,42.27662391092456,42.54816491169654,30.4569253121041,42.27662391092456,30.4569253121041,5087500.0,7707500.0
SP5-0105-0075,29.46380997192724,29.46380997192724,29.46380997192724,29.46380997192724,29.46380997192724,29.46380997192724,38.83589321842549,38.83589321842549,39.15144559734675,29.46380997192724,38.83589321842549,29.46380997192724,5087500.0,7712500.0
SP5-0105-0076,24.581601601684174,29.29766374281837,29.29766374281837,29.29766374281837,29.29766374281837,29.29766374281837,35.76507059744375,35.76507059744375,36.12928240874815,29.29766374281837,35.76507059744375,24.581601601684174,5087500.0,7717500.0
SP5-0105-0077,19.602425080672514,29.457026383088813,29.457026383088813,29.457026383088813,29.457026383088813,29.457026383088813,33.16706118436368,33.16706118436368,33.58294808947178,29.457026383088813,33.16706118436368,19.602425080672514,5087500.0,7722500.0
SP5-0105-0078,14.637451990795249,24.46335617793375,24.46335617793375,24.46335617793375,24.46335617793375,24.46335617793375,31.16035334161845,31.16035334161845,31.627579063046117,24.46335617793375,31.16035334161845,14.637451990795249,5087500.0,7727500.0
SP5-0105-0079,9.708497953972733,19.47293474653752,19.47293474653752,19.47293474653752,19.47293474653752,19.47293474653752,29.86438168021733,29.86438168021733,30.377509976927175,19.47293474653752,29.86438168021733,9.708497953972733,5087500.0,7732500.0
SP5-0105-0080,4.92492276708475,14.489119358931623,14.489119358931623,14.489119358931623,14.489119358931623,14.489119358931623,29.373371715022586,29.373371715022586,29.89059687186178,14.489119358931623,29.256046845852666,4.92492276708475,5087500.0,7737500.0
SP5-0105-0081,2.06271568598454,9.522288167863122,9.522288167863122,9.522288167863122,9.522288167863122,9.522288167863122,29.727237319940734,29.727237319940734,29.957896877256193,9.522288167863122,29.475810985792346,2.06271568598454,5087500.0,7742500.0
SP5-0105-0082,4.627457628794124,4.627457628794124,4.627457628794124,4.627457628794124,4.627457628794124,4.627457628794124,30.846448568035825,30.846448568035825,30.846448568035825,4.627457628794124,30.524262308753478,4.627457628794124,5087500.0,7747500.0
SP5-0105-0083,1.4672274059408246,1.4672274059408246,1.4672274059408246,1.4672274059408246,1.4672274059408246,1.4672274059408246,32.48893955198665,32.48893955198665,32.48893955198665,1.4672274059408246,32.32085620334058,1.4672274059408246,5087500.0,7752500.0
SP5-0105-0084,5.140265695170042,5.140265695170042,5.140265695170042,5.140265695170042,5.140265695170042,5.140265695170042,31.890642734673612,31.890642734673612,31.890642734673612,5.140265695170042,31.890642734673612,5.140265695170042,5087500.0,7757500.0
SP5-0105-0085,8.320561203367566,8.320561203367566,8.320561203367566,8.320561203367566,8.320561203367566,8.320561203367566,27.49122465155244,27.49122465155244,27.49122465155244,8.320561203367566,27.49122465155244,8.320561203367566,5087500.0,7762500.0
SP5-0105-0086,12.729538328668054,12.729538328668054,12.729538328668054,12.729538328668054,12.729538328668054,12.729538328668054,23.33499028612735,23.33499028612735,23.33499028612735,12.729538328668054,23.33499028612735,12.729538328668054,5087500.0,7767500.0
SP5-0105-0087,17.459970028126413,17.459970028126413,17.459970028126413,17.459970028126413,17.459970028126413,17.459970028126413,19.577438812704575,19.577438812704575,19.577438812704575,17.459970028126413,19.577438812704575,17.459970028126413,5087500.0,7772500.0
SP5-0105-0088,16.493345605932262,16.493345605932262,16.493345605932262,16.493345605932262,16.493345605932262,16.493345605932262,16.493345605932262,16.493345605932262,16.493345605932262,16.493345605932262,16.493345605932262,16.493345605932262,5087500.0,7777500.0
SP5-0105-0089,13.550494068390405,13.550494068390405,13.550494068390405,13.550494068390405,13.550494068390405,13.550494068390405,14.51842925692234,14.51842925692234,14.51842925692234,13.550494068390405,14.51842925692234,13.550494068390405,5087500.0,7782500.0
SP5-0105-0090,11.739038045313768,11.739038045313768,11.739038045313768,11.739038045313768,11.739038045313768,11.739038045313768,14.125831901158673,14.125831901158673,14.125831901158673,11.739038045313768,14.125831901158673,11.739038045313768,5087500.0,7787500.0
SP5-0105-0091,11.916129361548768,11.916129361548768,11.916129361548768,11.916129361548768,11.916129361548768,11.916129361548768,15.436756968720005,15.436756968720005,15.436756968720005,11.916129361548768,15.436756968720005,11.916129361548768,5087500.0,7792500.0
SP5-0105-0092,14.006543602652483,14.006543602652483,14.006543602652483,14.006543602652483,14.006543602652483,14.006543602652483,18.08446306979721,18.08446306979721,18.08446306979721,14.006543602652483,18.08446306979721,14.006543602652483,5087500.0,7797500.0
SP5-0105-0093,17.331254669666755,17.331254669666755,17.331254669666755,17.331254669666755,17.331254669666755,17.331254669666755,20.5368379197737,20.5368379197737,21.582449891854093,17.331254669666755,20.5368379197737,17.331254669666755,5087500.0,7802500.0
SP5-0105-0094,21.320448240050826,21.320448240050826,21.320448240050826,21.320448240050826,21.320448240050826,21.320448240050826,21.415513006924733,21.415513006924733,25.584301478561542,21.320448240050826,21.415513006924733,21.320448240050826,5087500.0,7807500.0
SP5-0105-0095,18.439799167295035,23.355656337522827,23.355656337522827,23.355656337522827,23.355656337522827,23.355656337522827,23.355656337522827,23.355656337522827,29.8883057558882,23.355656337522827,23.355656337522827,18.439799167295035,5087500.0,7812500.0
SP5-0105-0096,15.836266329015194,26.121814036608903,26.121814036608903,26.121814036608903,26.121814036608903,26.121814036608903,26.121814036608903,26.121814036608903,34.3811744966485,26.121814036608903,26.121814036608903,15.836266329015194,5087500.0,7817500.0
SP5-0105-0097,14.544705880726024,29.482395665377762,29.482395665377762,29.482395665377762,29.482395665377762,29.482395665377762,29.482395665377762,29.482395665377762,38.99768581057762,29.482395665377762,29.482395665377762,14.544705880726024,5087500.0,7822500.0
SP5-0105-0098,14.91005053881951,33.257692941281924,33.257692941281924,33.257692941281924,33.257692941281924,33.257692941281924,33.257692941281924,33.257692941281924,43.69867088816387,33.257692941281924,33.257692941281924,14.91005053881951,5087500.0,7827500.0
