support_id,x_5880,y_5880,hydro_surface_unit,hydro_surface_domain,question_code,priority_code_100km2,priority_code_150km2,priority_code_250km2,priority_code_500km2,priority_code_1000km2,priority_exact_all_scales,priority_changes_across_scales_n,priority_min_code_across_scales,priority_max_code_across_scales,integrated_priority_calculated,method_version
SP5-0011-0080,4617500.0,7737500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0081,4617500.0,7742500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0082,4617500.0,7747500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0083,4617500.0,7752500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0084,4617500.0,7757500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0085,4617500.0,7762500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0086,4617500.0,7767500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0087,4617500.0,7772500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0088,4617500.0,7777500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0089,4617500.0,7782500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0090,4617500.0,7787500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0091,4617500.0,7792500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0092,4617500.0,7797500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0093,4617500.0,7802500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0094,4617500.0,7807500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0095,4617500.0,7812500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0096,4617500.0,7817500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0097,4617500.0,7822500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0098,4617500.0,7827500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0099,4617500.0,7832500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0100,4617500.0,7837500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0101,4617500.0,7842500.0,Grupo Corumbá,Cárstica (K),Q02,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0102,4617500.0,7847500.0,Embasamento Indiferenciado,Fraturada (Fr),Q02,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0103,4617500.0,7852500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0104,4617500.0,7857500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,2,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0105,4617500.0,7862500.0,Formação Pantanal,Granular (Gr),Q02,2,2,0,2,2,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0106,4617500.0,7867500.0,Formação Pantanal,Granular (Gr),Q02,2,2,2,2,2,True,0,2,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0107,4617500.0,7872500.0,Formação Pantanal,Granular (Gr),Q02,2,2,2,2,2,True,0,2,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0108,4617500.0,7877500.0,Embasamento Indiferenciado,Fraturada (Fr),Q02,2,2,2,3,2,False,2,2,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0109,4617500.0,7882500.0,Grupo Corumbá,Cárstica (K),Q02,3,3,2,3,2,False,3,2,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0110,4617500.0,7887500.0,Grupo Corumbá,Cárstica (K),Q02,2,3,2,3,2,False,4,2,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0111,4617500.0,7892500.0,Grupo Corumbá,Cárstica (K),Q02,2,3,2,3,2,False,4,2,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0112,4617500.0,7897500.0,Depósitos aluvionares,Granular (Gr),Q02,0,2,2,3,2,False,3,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0113,4617500.0,7902500.0,Depósitos aluvionares,Granular (Gr),Q02,0,2,2,0,0,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0114,4617500.0,7907500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,2,0,0,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0115,4617500.0,7912500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0116,4617500.0,7917500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0117,4617500.0,7922500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0118,4617500.0,7927500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0119,4617500.0,7932500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0120,4617500.0,7937500.0,Grupo Corumbá,Cárstica (K),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0121,4617500.0,7942500.0,Grupo Corumbá,Cárstica (K),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0122,4617500.0,7947500.0,Grupo Corumbá,Cárstica (K),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0123,4617500.0,7952500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0134,4617500.0,8007500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0135,4617500.0,8012500.0,Embasamento Indiferenciado,Fraturada (Fr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0136,4617500.0,8017500.0,Embasamento Indiferenciado,Fraturada (Fr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0137,4617500.0,8022500.0,Embasamento Indiferenciado,Fraturada (Fr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0011-0138,4617500.0,8027500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0043,4622500.0,7552500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0044,4622500.0,7557500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0045,4622500.0,7562500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0046,4622500.0,7567500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0047,4622500.0,7572500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0048,4622500.0,7577500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0049,4622500.0,7582500.0,Embasamento Indiferenciado,Fraturada (Fr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0050,4622500.0,7587500.0,Embasamento Indiferenciado,Fraturada (Fr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0051,4622500.0,7592500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0052,4622500.0,7597500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0053,4622500.0,7602500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0054,4622500.0,7607500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0055,4622500.0,7612500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0056,4622500.0,7617500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0057,4622500.0,7622500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0058,4622500.0,7627500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0059,4622500.0,7632500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0060,4622500.0,7637500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0061,4622500.0,7642500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0062,4622500.0,7647500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0063,4622500.0,7652500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0064,4622500.0,7657500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0065,4622500.0,7662500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0066,4622500.0,7667500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0067,4622500.0,7672500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0068,4622500.0,7677500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0069,4622500.0,7682500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0070,4622500.0,7687500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0071,4622500.0,7692500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0072,4622500.0,7697500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0073,4622500.0,7702500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0074,4622500.0,7707500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0075,4622500.0,7712500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0076,4622500.0,7717500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0077,4622500.0,7722500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0078,4622500.0,7727500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0079,4622500.0,7732500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0080,4622500.0,7737500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0081,4622500.0,7742500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0082,4622500.0,7747500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0083,4622500.0,7752500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0084,4622500.0,7757500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0085,4622500.0,7762500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0086,4622500.0,7767500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0087,4622500.0,7772500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0088,4622500.0,7777500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0089,4622500.0,7782500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0090,4622500.0,7787500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0091,4622500.0,7792500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0092,4622500.0,7797500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0093,4622500.0,7802500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0094,4622500.0,7807500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0095,4622500.0,7812500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0096,4622500.0,7817500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0097,4622500.0,7822500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0098,4622500.0,7827500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0099,4622500.0,7832500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0100,4622500.0,7837500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0101,4622500.0,7842500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0102,4622500.0,7847500.0,Embasamento Indiferenciado,Fraturada (Fr),Q02,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0103,4622500.0,7852500.0,Formação Pantanal,Granular (Gr),Q02,0,0,2,0,2,False,3,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0104,4622500.0,7857500.0,Embasamento Indiferenciado,Fraturada (Fr),Q02,0,0,2,2,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0105,4622500.0,7862500.0,Formação Pantanal,Granular (Gr),Q02,2,2,2,2,2,True,0,2,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0106,4622500.0,7867500.0,Embasamento Indiferenciado,Fraturada (Fr),Q02,2,2,2,2,2,True,0,2,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0107,4622500.0,7872500.0,Embasamento Indiferenciado,Fraturada (Fr),Q02,2,2,2,2,2,True,0,2,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0108,4622500.0,7877500.0,Formação Pantanal,Granular (Gr),Q02,3,2,2,2,3,False,2,2,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0109,4622500.0,7882500.0,Embasamento Indiferenciado,Fraturada (Fr),Q02,3,3,3,3,3,True,0,3,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0110,4622500.0,7887500.0,Formação Xaraiés,Cárstica (K),Q02,2,3,3,3,3,False,1,2,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0111,4622500.0,7892500.0,Grupo Corumbá,Cárstica (K),Q02,2,3,2,3,3,False,3,2,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0112,4622500.0,7897500.0,Depósitos aluvionares,Granular (Gr),Q02,0,2,2,0,0,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0113,4622500.0,7902500.0,Depósitos aluvionares,Granular (Gr),Q02,0,2,2,0,0,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0114,4622500.0,7907500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,2,0,0,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0115,4622500.0,7912500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0116,4622500.0,7917500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0117,4622500.0,7922500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0118,4622500.0,7927500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0119,4622500.0,7932500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0120,4622500.0,7937500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0121,4622500.0,7942500.0,Depósitos aluvionares,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0122,4622500.0,7947500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0123,4622500.0,7952500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0124,4622500.0,7957500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0125,4622500.0,7962500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0126,4622500.0,7967500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0127,4622500.0,7972500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0131,4622500.0,7992500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0132,4622500.0,7997500.0,Formação Pantanal,Granular (Gr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0133,4622500.0,8002500.0,Embasamento Indiferenciado,Fraturada (Fr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0134,4622500.0,8007500.0,Embasamento Indiferenciado,Fraturada (Fr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0012-0135,4622500.0,8012500.0,Embasamento Indiferenciado,Fraturada (Fr),Q02,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
