well_id,municipality,aquifer,test_type,test_date,static_level_m,dynamic_level_m,stabilized_yield,interpretation_method,source,evidence_code,latitude,longitude
3500022585,Três Lagoas,Bauru,Rebaixamento,2005-01-09,31.0,49.5,110.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.776943999999958,-51.68833299999994
3500022599,Camapuã,Guarani,Rebaixamento,1994-02-02,5.45,67.95,18.41,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.519721999999945,-54.03777699999995
3500022641,Corumbá,Não definido,Rebaixamento,1995-10-31,5.14,79.96,5.82,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.09611099999995,-57.81194399999998
3500022655,Aquidauana,Aquidauana,Rebaixamento,1961-02-02,22.0,41.0,45.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.465276999999958,-55.79138799999998
3500022723,Naviraí,Caiua,Rebaixamento,2000-10-04,27.6,64.2,52.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.05777699999993,-54.17999999999995
3500022747,Ponta Porã,Serra geral,Rebaixamento,1991-09-07,10.0,40.0,7.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.491665999999952,-55.74194399999993
3500022750,Ponta Porã,Serra geral,Rebaixamento,1980-05-09,5.2,21.09,21.176,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.62611099999998,-55.62138799999997
3500022758,Anastácio,Aquidauana,Rebaixamento,1977-05-05,30.0,90.0,4.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.496110999999928,-55.81388799999996
3500022775,Bonito,Cuiaba,Rebaixamento,2003-08-13,25.0,27.7,79.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.115832999999952,-56.508887999999956
3500022779,Caracol,Não definido,Rebaixamento,2002-10-01,1.5,75.0,4.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.018610999999964,-57.01722199999995
3500022792,Jardim,Aquidauana,Rebaixamento,1976-01-03,2.78,150.0,4.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.484999999999957,-56.14222199999995
3500022799,Aquidauana,Aquidauana,Rebaixamento,1988-07-13,9.68,73.83,5.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.48444399999994,-55.636665999999934
3500022826,Dourados,Serra geral,Rebaixamento,2001-06-15,12.0,32.0,49.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.22444399999995,-54.77694399999996
3500022827,Dourados,Serra geral,Rebaixamento,1990-02-01,6.0,18.0,28.04,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.23083299999996,-54.81499999999994
3500022828,Dourados,Serra geral,Rebaixamento,1997-04-13,8.0,19.0,56.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.239443999999935,-54.79944399999994
3500022831,Dourados,Serra geral,Rebaixamento,1990-04-23,37.0,40.0,63.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.258610999999974,-54.81694399999998
3500022840,Dourados,Serra geral,Rebaixamento,1982-04-14,1.99,62.15,39.01,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.266110999999967,-54.81194399999998
3500022842,Dourados,Serra geral,Rebaixamento,1982-04-12,30.0,31.6,120.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.25583299999994,-54.79805499999998
3500022850,Dourados,Serra geral,Rebaixamento,1980-08-03,32.2,36.32,41.46,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.208610999999962,-54.65138799999994
3500022879,Dourados,Serra geral,Rebaixamento,1966-11-18,33.0,38.27,26.67,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.183054999999968,-54.67138799999998
3500022889,Campo Grande,Serra geral,Rebaixamento,1975-07-08,12.0,80.0,20.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.447499999999934,-54.62666599999994
3500022897,Campo Grande,Serra geral,Rebaixamento,1996-08-01,5.05,32.5,33.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.451665999999932,-54.644165999999984
3500022909,Campo Grande,Serra geral,Rebaixamento,1995-03-16,120.0,128.0,30.66,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.548610999999937,-54.572499999999934
3500022922,Campo Grande,Serra geral,Rebaixamento,1994-07-28,15.0,55.5,34.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.553054999999972,-54.583054999999945
3500022934,Angélica,Caiua,Rebaixamento,2006-03-01,9.0,25.0,22.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.150832999999977,-53.75666599999994
3500022945,Campo Grande,Serra geral,Rebaixamento,1997-02-13,4.0,30.0,22.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.533054999999933,-54.601387999999986
3500022974,Bataguassu,Caiua,Rebaixamento,2005-08-17,47.0,67.0,52.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.72305499999993,-52.41861099999994
3500022975,Bataguassu,Caiua,Rebaixamento,2004-07-13,46.0,52.4,28.99,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.73222199999998,-52.42999999999995
3500022977,Santa Rita do Pardo,Caiua,Recarga,1982-02-10,1.0,24.3,30.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.30583299999995,-52.83138799999995
3500022992,Coxim,Furnas,Rebaixamento,2001-02-13,4.6,36.6,79.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.511665999999934,-54.756943999999976
3500023001,Chapadão do Sul,Coberturas sedimentares Indiferenciadas,Rebaixamento,1997-05-09,56.0,68.0,23.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.803610999999933,-52.623054999999965
3500023009,Coxim,Furnas,Rebaixamento,2000-07-09,3.0,23.8,24.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.500276999999983,-54.68305499999997
3500023032,Ivinhema,Caiua,Rebaixamento,1986-08-06,39.1,56.0,52.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.308887999999968,-53.831665999999984
3500023034,Corumbá,Não definido,Rebaixamento,2003-03-20,14.7,55.0,1.65,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.10944399999994,-57.749165999999946
3500023049,Ivinhema,Caiua,Rebaixamento,1990-09-30,18.0,32.8,52.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.307221999999967,-53.851387999999986
3500023087,Bonito,Cuiaba,Rebaixamento,2001-01-13,9.0,17.0,3.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.121387999999968,-56.49527699999999
3500023095,Bonito,Cuiaba,Rebaixamento,1989-02-24,12.0,19.0,0.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.11944399999993,-56.49555499999997
3500023097,Campo Grande,Serra geral,Rebaixamento,2001-07-01,13.0,68.0,5.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.520276999999965,-54.60944399999994
3500023112,Corumbá,Não definido,Rebaixamento,2001-10-10,11.0,26.0,13.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.06444399999998,-57.70916599999998
3500023113,Corumbá,Não definido,Rebaixamento,2001-10-10,7.0,110.0,25.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.084443999999962,-57.724999999999966
3500023119,Corumbá,Não definido,Rebaixamento,1992-07-12,15.0,40.0,20.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.31888799999996,-57.44972199999995
3500023152,Amambai,Serra geral,Escalonado,1988-06-20,10.6,34.8,15.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.052499999999952,-55.22027699999995
3500026960,Naviraí,Bauru,Rebaixamento,2002-04-25,10.0,72.0,25.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.103610999999944,-54.202499999999986
3500023352,Paranhos,Bauru,Escalonado,1989-03-18,21.25,40.9,36.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.89055499999995,-55.426943999999935
3500023177,Ivinhema,Caiua,Rebaixamento,1993-11-18,17.0,68.0,12.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.383332999999936,-53.59611099999995
3500023265,Rio Brilhante,Serra geral,Rebaixamento,1995-05-12,4.0,26.0,20.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.76111099999997,-54.60833299999996
3500023305,Selvíria,Serra geral,Escalonado,1990-08-06,18.0,64.0,56.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.361665999999957,-51.42833299999995
3500023308,Inocência,Bauru,Rebaixamento,1982-06-16,26.32,82.45,10.44,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.72527699999995,-51.927776999999935
3500023333,Paraíso das Águas,Bauru,Rebaixamento,1989-01-12,86.05,125.1,9.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.969443999999953,-52.93861099999998
3500023364,Itaquiraí,Bauru,Rebaixamento,1989-10-25,18.0,44.0,43.9,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.476110999999946,-54.17833299999995
3500045678,Campo Grande,Serra geral,Rebaixamento,2008-01-01,5.0,18.5,21.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.414999999999964,-54.59527799999995
3500023360,Iguatemi,Caiua,Rebaixamento,1989-05-30,15.0,69.0,21.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.70055499999995,-54.572776999999974
3500022910,Campo Grande,Guarani,Rebaixamento,1995-10-23,97.0,124.1,33.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.527776999999958,-54.60222199999998
3500022469,Campo Grande,Serra geral,Rebaixamento,1989-10-26,16.0,49.0,19.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.460554999999943,-54.56666599999994
3500022812,Sidrolândia,Guarani,Rebaixamento,1997-07-08,68.5,73.0,16.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.924443999999937,-54.95361099999997
3500022913,Campo Grande,Guarani,Rebaixamento,1992-05-20,135.0,146.4,25.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.507499999999936,-54.57361099999997
3500022814,Sidrolândia,Guarani,Rebaixamento,1992-01-24,138.9,142.9,27.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.898054999999943,-54.926387999999974
3500022809,Sidrolândia,Guarani,Rebaixamento,2001-07-27,10.0,109.0,16.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.937221999999963,-54.966665999999975
3500022870,Itaporã,Guarani,Rebaixamento,1983-12-15,17.2,87.1,21.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.975832999999966,-54.674999999999955
3500022892,Campo Grande,Guarani,Rebaixamento,1975-08-21,27.0,54.0,23.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.455554999999947,-54.63166599999994
3500022501,Campo Grande,Guarani,Rebaixamento,1985-10-12,2.7,66.0,16.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.44944399999997,-54.702499999999986
3500022569,Costa Rica,Guarani,Rebaixamento,1993-02-02,3.0,14.5,46.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.539721999999927,-53.14111099999997
3500022606,Sonora,Furnas,Rebaixamento,2004-07-02,36.0,108.0,25.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-17.582776999999965,-54.74944399999998
3500022615,Nioaque,Guarani,Rebaixamento,2001-10-31,37.5,112.0,5.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.01277699999997,-55.55611099999999
3500022644,Corumbá,Rocha cristalina,Escalonado,2003-03-03,10.0,36.0,4.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.010832999999934,-57.561665999999946
3500022651,Três Lagoas,Bauru,Rebaixamento,2003-10-07,15.0,33.0,60.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.771110999999962,-51.696943999999974
3500022967,Água Clara,Serra geral,Rebaixamento,1987-06-06,16.1,36.01,13.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.446665999999937,-52.872221999999965
3500022983,Três Lagoas,Bauru,Rebaixamento,2000-10-03,18.0,42.0,55.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.79388799999998,-51.667776999999944
3500023100,Jaraguari,Guarani,Rebaixamento,1996-04-29,5.5,55.95,5.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.063054999999963,-54.45194399999997
3500023126,Água Clara,,Escalonado,1993-11-06,21.0,31.0,16.16,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.445832999999936,-52.872499999999945
3500023197,Dois Irmãos do Buriti,,Rebaixamento,1998-04-30,17.0,28.5,18.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.68861099999998,-55.279443999999955
3500067705,Chapadão do Sul,Guarani,Rebaixamento,2018-12-09,40.0,90.0,20.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.352777999999944,-52.50472199999996
3500067716,Costa Rica,Guarani,Rebaixamento,2012-10-31,83.0,86.0,14.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.57749999999993,-53.09583299999997
3500022697,Caarapó,Serra geral,Rebaixamento,1988-09-03,11.2,51.7,10.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.497221999999965,-54.757499999999936
3500022997,Rio Negro,Furnas,Rebaixamento,1987-07-15,21.1,76.3,14.95,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.491110999999933,-55.00277699999998
3500045647,Campo Grande,Serra geral,Continuo,2004-11-25,30.0,64.0,0.0,Cooper-jacob,SGB_HIDRO_MS_2024_POCOS,E08,-20.561943999999983,-54.66472199999998
3500030641,Bandeirantes,,Rebaixamento,2006-05-04,32.0,59.7,25.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.66999999999996,-54.36638899999997
3500030623,São Gabriel do Oeste,Serra geral,Rebaixamento,2008-06-03,26.0,62.0,31.7,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.36749999999995,-54.604443999999944
3500030638,Corguinho,Aquidauana,Rebaixamento,2009-05-04,22.0,26.0,30.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.828610999999967,-54.83472199999994
3500022668,Nova Alvorada do Sul,Serra geral,Rebaixamento,2005-04-11,14.2,19.5,24.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.434443999999928,-54.40194399999996
3500022707,Iguatemi,Caiua,Rebaixamento,2000-10-23,12.0,66.2,20.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.66722199999998,-54.56583299999994
3500022726,Ponta Porã,Serra geral,Rebaixamento,1964-01-02,12.0,33.0,16.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.539165999999966,-55.71916599999997
3500022728,Ponta Porã,Serra geral,Rebaixamento,1973-03-01,28.0,34.7,45.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.53805499999993,-55.72444399999995
3500022735,Ponta Porã,Serra geral,Rebaixamento,1991-09-23,12.0,80.0,7.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.508332999999936,-55.71916599999997
3500022736,Ponta Porã,Serra geral,Rebaixamento,1987-04-08,4.0,16.55,56.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.574999999999932,-55.68999999999994
3500023014,Japorã,Caiua,Rebaixamento,2002-02-10,39.0,78.0,15.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.839721999999938,-54.511387999999954
3500023054,Bonito,Cuiaba,Rebaixamento,1983-03-13,6.0,36.0,1.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.08888799999994,-56.45222199999995
3500023070,Bonito,Cuiaba,Rebaixamento,1994-04-04,7.0,11.0,3.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.111665999999957,-56.49472199999997
3500023075,Bonito,Cuiaba,Rebaixamento,2005-05-05,9.0,21.0,3.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.124443999999983,-56.49555499999997
3500067700,Laguna Carapã,Serra geral,Rebaixamento,2018-06-29,5.0,80.0,7.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.749721999999963,-55.17666699999995
3500030633,Rio Verde de Mato Grosso,Ponta grossa,Rebaixamento,1976-06-30,15.0,24.0,24.75,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.928610999999933,-54.85388899999998
3500023254,Camapuã,Guarani,Rebaixamento,1987-07-10,1.3,44.23,34.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.526665999999977,-54.040276999999946
3500023385,Taquarussu,Caiua,Escalonado,1990-06-22,6.0,44.25,60.92,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.562499999999943,-53.39166599999999
3500022588,Alcinópolis,Guarani,Rebaixamento,1982-03-05,8.1,13.35,25.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.32361099999997,-53.71333299999998
3500022593,Camapuã,Guarani,Rebaixamento,1965-02-02,29.0,50.0,10.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.53361099999995,-54.041943999999944
3500022595,Camapuã,Guarani,Rebaixamento,1989-02-02,70.0,93.2,10.9,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.517221999999947,-54.04333299999996
3500022633,Caarapó,Serra geral,Rebaixamento,1987-06-26,11.0,17.09,66.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.621943999999928,-54.82638799999995
3500023043,Camapuã,Guarani,Rebaixamento,1989-09-07,30.1,97.25,6.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.49527699999993,-54.00638799999996
3500023158,Aral Moreira,Serra geral,Escalonado,1986-10-23,9.33,27.1,26.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.958887999999945,-55.62527699999998
3500028107,Nioaque,Guarani,Rebaixamento,2011-05-07,6.83,34.96,7.03,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.159999999999968,-55.819721999999956
3500022477,Campo Grande,Serra geral,Rebaixamento,1993-09-10,2.0,30.0,89.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.48444399999994,-54.631943999999976
3500022512,Campo Grande,Serra geral,Rebaixamento,1977-08-03,2.0,17.0,20.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.459443999999962,-54.69083299999994
3500022520,Campo Grande,Serra geral,Rebaixamento,1995-08-16,8.5,36.0,51.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.54777699999994,-54.511665999999934
3500022524,Campo Grande,Serra geral,Rebaixamento,1982-01-27,13.17,31.84,45.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.415276999999946,-54.663054999999986
3500022557,Nova Andradina,Bauru,Rebaixamento,2002-08-02,22.0,46.0,66.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.300832999999955,-53.33611099999996
3500022610,Rio Verde de Mato Grosso,Furnas,Rebaixamento,2000-08-14,5.0,9.0,37.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.915554999999927,-54.85388799999998
3500022619,Ponta Porã,Serra geral,Rebaixamento,2002-04-02,13.0,0.0,0.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.179443999999933,-55.497776999999985
3500022627,Corumbá,Não definido,Rebaixamento,1992-02-24,3.34,124.0,8.415,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.06833299999994,-57.74305499999997
3500022631,Bela Vista,Aquidauana,Rebaixamento,2006-01-18,9.0,111.5,5.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.082221999999945,-56.577499999999986
3500022650,Nioaque,Guarani,Rebaixamento,2002-06-13,6.5,19.5,30.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.15916599999997,-55.82361099999997
3500022665,Aquidauana,Aquidauana,Rebaixamento,1969-02-02,21.0,50.0,28.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.478887999999927,-55.78777699999995
3500022675,Ivinhema,Caiua,Rebaixamento,1988-03-15,37.7,55.5,42.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.319443999999976,-53.823887999999954
3500022678,Nova Andradina,Caiua,Rebaixamento,1994-04-07,50.0,68.0,35.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.240554999999972,-53.333887999999945
3500022719,Naviraí,Caiua,Rebaixamento,1978-01-02,16.0,26.0,46.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.05583299999995,-54.18805499999996
3500022722,Naviraí,Caiua,Rebaixamento,1995-04-25,17.5,71.0,45.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.067776999999978,-54.18861099999998
3500022759,Anastácio,Aquidauana,Rebaixamento,1977-06-06,35.0,96.0,10.14,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.48527699999994,-55.809443999999985
3500022768,Aquidauana,Aquidauana,Rebaixamento,1969-01-02,14.0,80.0,20.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.48111099999994,-55.788054999999986
3500022770,Aquidauana,Aquidauana,Rebaixamento,1965-01-03,0.0,60.0,25.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.46194399999996,-55.791110999999944
3500022774,Bonito,Cuiaba,Rebaixamento,2003-08-13,12.0,23.59,13.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.12722199999996,-56.50083299999994
3500022781,Caracol,Rocha cristalina,Rebaixamento,2002-01-02,5.2,89.0,0.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.018610999999964,-57.02194399999996
3500022800,Nioaque,Guarani,Rebaixamento,2004-10-01,14.8,16.6,113.1,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.157776999999953,-55.824165999999934
3500022817,Aquidauana,Cuiaba,Rebaixamento,1970-10-08,15.0,31.0,6.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.29611099999994,-56.06472199999996
3500022820,Terenos,Serra geral,Rebaixamento,1980-01-30,46.7,87.3,10.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.441943999999978,-54.85944399999994
3500022825,Dourados,Serra geral,Rebaixamento,1990-02-01,8.0,31.0,30.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.23055499999998,-54.81416599999994
3500022829,Dourados,Serra geral,Rebaixamento,2000-12-17,28.0,33.4,56.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.228887999999927,-54.799999999999955
3500022900,Campo Grande,Serra geral,Rebaixamento,1996-01-02,6.35,42.0,16.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.446665999999937,-54.581665999999984
3500022903,Campo Grande,Serra geral,Rebaixamento,1979-10-01,5.0,67.7,19.46,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.495554999999968,-54.64499999999998
3500022906,Campo Grande,Serra geral,Rebaixamento,1996-09-09,11.0,26.0,60.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.53444399999995,-54.67249999999996
3500022931,Anaurilândia,Caiua,Rebaixamento,1996-03-15,24.0,34.0,16.16,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.17166599999996,-52.694721999999956
3500022955,Campo Grande,Serra geral,Rebaixamento,1996-01-26,17.0,37.0,25.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.51222199999995,-54.60916599999996
3500022957,Três Lagoas,Bauru,Rebaixamento,1998-04-03,26.0,31.0,10.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.78444399999995,-52.05416599999995
3500022959,Brasilândia,Caiua,Rebaixamento,1981-01-28,23.14,37.67,83.37,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.25583299999994,-52.031387999999936
3500022961,Bataguassu,Caiua,Rebaixamento,2002-05-15,39.5,52.05,27.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.719443999999953,-52.41944399999994
3500022963,Bataguassu,Caiua,Rebaixamento,2002-05-17,22.5,32.0,22.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.710554999999943,-52.40999999999997
3500023037,Nova Andradina,Bauru,Rebaixamento,1997-01-09,27.0,52.0,60.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.236943999999937,-53.34666599999997
3500023071,Maracaju,Serra geral,Rebaixamento,2007-10-21,3.5,37.0,17.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.601665999999966,-55.167776999999944
3500023108,Novo Horizonte do Sul,Caiua,Rebaixamento,1989-04-18,26.73,74.51,7.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.655554999999936,-53.85999999999996
3500023110,Figueirão,Guarani,Rebaixamento,2005-11-15,4.4,85.6,15.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.683054999999968,-53.635276999999974
3500023267,Rio Brilhante,Serra geral,Rebaixamento,1995-03-03,8.0,20.0,44.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.768054999999947,-54.56749999999994
3500023278,Bataguassu,Bauru,Escalonado,1987-03-25,6.0,15.81,60.9,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.72388799999993,-52.26527699999997
3500023353,Paranhos,Bauru,Rebaixamento,1989-03-17,9.08,52.76,5.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.91027699999995,-55.28361099999995
3500045665,Costa Rica,Serra geral,Rebaixamento,2008-01-01,7.0,40.0,10.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.463332999999977,-53.16916699999996
3500022476,Campo Grande,Serra geral,Rebaixamento,1990-12-19,6.0,62.0,30.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.48249999999996,-54.62861099999998
3500022752,Aral Moreira,Serra geral,Rebaixamento,2001-01-18,16.0,23.0,78.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.746665999999948,-55.48305499999998
3500023349,Tacuru,Caiua,Escalonado,1981-04-26,1.2,22.71,30.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.62972199999996,-55.019443999999964
3500022681,Amambai,Guarani,Rebaixamento,1978-11-21,22.0,52.0,45.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.10611099999994,-55.23472199999998
3500045680,Três Lagoas,Serra geral,Recuperação,2010-01-01,11.68,65.9,0.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.99222199999997,-51.798055999999974
