scale_km2,pih_cell_id,source_hex_id,area_efetiva_ms_km2,evidence_code,evidence_name,n_evidence,n_wells_E01,pct_of_wells,support_state,interpretation
250,PIH-250-0801,HX-20-32,250.0001,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0801,HX-20-32,250.0001,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0801,HX-20-32,250.0001,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0801,HX-20-32,250.0001,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0801,HX-20-32,250.0001,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0801,HX-20-32,250.0001,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0801,HX-20-32,250.0001,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0801,HX-20-32,250.0001,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0801,HX-20-32,250.0001,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0801,HX-20-32,250.0001,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0801,HX-20-32,250.0001,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0801,HX-20-32,250.0001,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0802,HX-21-32,250.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0802,HX-21-32,250.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0802,HX-21-32,250.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0802,HX-21-32,250.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0802,HX-21-32,250.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0802,HX-21-32,250.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0802,HX-21-32,250.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0802,HX-21-32,250.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0802,HX-21-32,250.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0802,HX-21-32,250.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0802,HX-21-32,250.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0802,HX-21-32,250.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0803,HX-22-32,250.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0803,HX-22-32,250.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0803,HX-22-32,250.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0803,HX-22-32,250.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0803,HX-22-32,250.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0803,HX-22-32,250.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0803,HX-22-32,250.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0803,HX-22-32,250.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0803,HX-22-32,250.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0803,HX-22-32,250.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0803,HX-22-32,250.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0803,HX-22-32,250.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0804,HX-23-32,250.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0804,HX-23-32,250.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0804,HX-23-32,250.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0804,HX-23-32,250.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0804,HX-23-32,250.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0804,HX-23-32,250.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0804,HX-23-32,250.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0804,HX-23-32,250.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0804,HX-23-32,250.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0804,HX-23-32,250.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0804,HX-23-32,250.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0804,HX-23-32,250.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0805,HX-24-32,250.0002,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0805,HX-24-32,250.0002,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0805,HX-24-32,250.0002,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0805,HX-24-32,250.0002,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0805,HX-24-32,250.0002,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0805,HX-24-32,250.0002,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0805,HX-24-32,250.0002,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0805,HX-24-32,250.0002,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0805,HX-24-32,250.0002,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0805,HX-24-32,250.0002,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0805,HX-24-32,250.0002,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0805,HX-24-32,250.0002,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0806,HX-25-32,250.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0806,HX-25-32,250.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0806,HX-25-32,250.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0806,HX-25-32,250.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0806,HX-25-32,250.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0806,HX-25-32,250.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0806,HX-25-32,250.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0806,HX-25-32,250.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0806,HX-25-32,250.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0806,HX-25-32,250.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0806,HX-25-32,250.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0806,HX-25-32,250.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0807,HX-26-32,250.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0807,HX-26-32,250.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0807,HX-26-32,250.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0807,HX-26-32,250.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0807,HX-26-32,250.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0807,HX-26-32,250.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0807,HX-26-32,250.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0807,HX-26-32,250.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0807,HX-26-32,250.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0807,HX-26-32,250.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0807,HX-26-32,250.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0807,HX-26-32,250.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0808,HX-27-32,249.9993,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0808,HX-27-32,249.9993,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0808,HX-27-32,249.9993,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0808,HX-27-32,249.9993,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0808,HX-27-32,249.9993,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0808,HX-27-32,249.9993,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0808,HX-27-32,249.9993,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0808,HX-27-32,249.9993,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0808,HX-27-32,249.9993,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0808,HX-27-32,249.9993,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0808,HX-27-32,249.9993,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0808,HX-27-32,249.9993,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0809,HX-28-32,250.0008,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0809,HX-28-32,250.0008,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0809,HX-28-32,250.0008,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0809,HX-28-32,250.0008,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0809,HX-28-32,250.0008,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0809,HX-28-32,250.0008,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0809,HX-28-32,250.0008,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0809,HX-28-32,250.0008,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0809,HX-28-32,250.0008,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0809,HX-28-32,250.0008,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0809,HX-28-32,250.0008,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0809,HX-28-32,250.0008,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0810,HX-29-32,250.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0810,HX-29-32,250.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0810,HX-29-32,250.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0810,HX-29-32,250.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0810,HX-29-32,250.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0810,HX-29-32,250.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0810,HX-29-32,250.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0810,HX-29-32,250.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0810,HX-29-32,250.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0810,HX-29-32,250.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0810,HX-29-32,250.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0810,HX-29-32,250.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0811,HX-30-32,250.0,E01,Poços canônicos provisórios,5,5,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0811,HX-30-32,250.0,E02,Profundidade positiva informada,5,5,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0811,HX-30-32,250.0,E03,Aquífero informado no cadastro,5,5,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0811,HX-30-32,250.0,E04,Nível estático disponível,5,5,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0811,HX-30-32,250.0,E05,Nível dinâmico disponível,5,5,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0811,HX-30-32,250.0,E06,Vazão específica não negativa,5,5,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0811,HX-30-32,250.0,E07,Ensaio de bombeamento cadastrado,1,5,20.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0811,HX-30-32,250.0,E08,Ensaio com metadados mínimos de cadastro,1,5,20.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0811,HX-30-32,250.0,E09,Transmissividade informada,0,5,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0811,HX-30-32,250.0,E10,Evidência hidroquímica e físico-química parcial,5,5,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0811,HX-30-32,250.0,E11,Última evidência hidrogeológica datada,1,5,20.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0811,HX-30-32,250.0,E12,Revisão hidroestratigráfica necessária,5,5,100.0,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0812,HX-31-32,45.9112,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0812,HX-31-32,45.9112,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0812,HX-31-32,45.9112,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0812,HX-31-32,45.9112,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0812,HX-31-32,45.9112,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0812,HX-31-32,45.9112,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0812,HX-31-32,45.9112,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0812,HX-31-32,45.9112,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0812,HX-31-32,45.9112,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0812,HX-31-32,45.9112,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
